Train_loss,Val_loss
5.214750289916992,3.478825807571411
5.21024751663208,3.47554612159729
5.205792427062988,3.4722774028778076
5.2013444900512695,3.469015121459961
5.196903228759766,3.465759038925171
5.192469120025635,3.4625084400177
5.188042163848877,3.459263563156128
5.183621406555176,3.4560251235961914
5.179206371307373,3.4527907371520996
5.174797058105469,3.449561834335327
5.170393466949463,3.446338176727295
5.1659955978393555,3.443119525909424
5.1616034507751465,3.439906358718872
5.157217025756836,3.436697244644165
5.152834415435791,3.433492660522461
5.148458480834961,3.430293560028076
5.1440863609313965,3.427098512649536
5.1397199630737305,3.4239070415496826
5.135357856750488,3.4207215309143066
5.131000518798828,3.4175398349761963
5.12664794921875,3.4143624305725098
5.122299671173096,3.4111881256103516
5.117955684661865,3.4080190658569336
5.1136155128479,3.404853105545044
5.109280586242676,3.4016919136047363
5.104948997497559,3.3985342979431152
5.100621700286865,3.3953804969787598
5.0962982177734375,3.392230272293091
5.091978073120117,3.38908314704895
5.087663173675537,3.3859403133392334
5.083351135253906,3.3828015327453613
5.079042911529541,3.3796651363372803
5.074738502502441,3.376532554626465
5.070436954498291,3.373403549194336
5.066139221191406,3.3702781200408936
5.061845302581787,3.367155075073242
5.057554721832275,3.3640358448028564
5.053267478942871,3.36091947555542
5.048983097076416,3.35780668258667
5.044702053070068,3.354696273803711
5.04042387008667,3.3515889644622803
5.036149501800537,3.348484754562378
5.0318779945373535,3.345383405685425
5.027608871459961,3.342285394668579
5.023343563079834,3.3391895294189453
5.01908016204834,3.3360960483551025
5.014820098876953,3.333005428314209
5.010562419891357,3.3299179077148438
5.006308555603027,3.3268332481384277
5.00205659866333,3.3237502574920654
4.997807025909424,3.320669651031494
4.993560314178467,3.3175923824310303
4.989315986633301,3.314516544342041
4.985074520111084,3.31144380569458
4.9808349609375,3.308372735977173
4.976598262786865,3.3053040504455566
4.972363471984863,3.3022377490997314
4.968131065368652,3.299173355102539
4.963900089263916,3.2961111068725586
4.959672451019287,3.293050765991211
4.955446243286133,3.289992570877075
4.951222896575928,3.286935806274414
4.947000503540039,3.283881187438965
4.942781448364258,3.2808287143707275
4.938562870025635,3.277777671813965
4.934347152709961,3.274728298187256
4.9301323890686035,3.2716801166534424
4.925920009613037,3.26863431930542
4.9217095375061035,3.265590190887451
4.9175004959106445,3.262547016143799
4.913292407989502,3.2595059871673584
4.909087181091309,3.2564656734466553
4.904882431030273,3.2534265518188477
4.900679111480713,3.2503890991210938
4.896478176116943,3.2473526000976562
4.892277240753174,3.2443177700042725
4.8880791664123535,3.241283893585205
4.883880615234375,3.238250970840454
4.879685401916504,3.2352192401885986
4.875490188598633,3.2321887016296387
4.871295928955078,3.2291581630706787
4.867103099822998,3.2261292934417725
4.862910747528076,3.2231013774871826
4.858719825744629,3.220073938369751
4.854530334472656,3.217048406600952
4.850341320037842,3.214021682739258
4.8461527824401855,3.2109968662261963
4.841965198516846,3.2079720497131348
4.837778568267822,3.2049474716186523
4.833592891693115,3.2019240856170654
4.829407691955566,3.198901414871216
4.825222969055176,3.195878505706787
4.821038722991943,3.1928558349609375
4.816855430603027,3.189833879470825
4.812672138214111,3.186811923980713
4.8084893226623535,3.183790683746338
4.804307460784912,3.1807689666748047
4.8001251220703125,3.177747964859009
4.795943737030029,3.1747264862060547
4.791762351989746,3.1717052459716797
4.787581443786621,3.168684244155884
4.783400535583496,3.1656622886657715
4.779219627380371,3.1626408100128174
4.775039196014404,3.1596195697784424
4.7708587646484375,3.156597375869751
4.7666778564453125,3.1535751819610596
4.762497425079346,3.15055251121521
4.758316516876221,3.1475296020507812
4.754135608673096,3.144505262374878
4.749954700469971,3.141481876373291
4.745772838592529,3.1384572982788086
4.741591453552246,3.135432481765747
4.7374091148376465,3.13240647315979
4.733227729797363,3.129379987716675
4.7290449142456055,3.1263530254364014
4.724862098693848,3.1233248710632324
4.720678806304932,3.120296001434326
4.716495037078857,3.117266893386841
4.712310791015625,3.1142358779907227
4.708125591278076,3.1112043857574463
4.703940391540527,3.1081719398498535
4.699754238128662,3.1051383018493652
4.695567607879639,3.1021039485931396
4.691379547119141,3.0990679264068604
4.687191486358643,3.0960309505462646
4.68300199508667,3.0929923057556152
4.678812026977539,3.0899524688720703
4.67462158203125,3.08691143989563
4.670429229736328,3.083868980407715
4.666236400604248,3.080825090408325
4.662042140960693,3.077779769897461
4.657848358154297,3.074732542037964
4.653651714324951,3.071683883666992
4.6494550704956055,3.068634033203125
4.645256519317627,3.065582036972046
4.641057968139648,3.062528133392334
4.636857509613037,3.0594730377197266
4.632655620574951,3.0564157962799072
4.628452301025391,3.053356885910034
4.624248027801514,3.0502960681915283
4.620042324066162,3.0472333431243896
4.615835666656494,3.044167995452881
4.611626625061035,3.0411012172698975
4.607417583465576,3.038032293319702
4.60320520401001,3.034961223602295
4.598992347717285,3.031888246536255
4.594778537750244,3.0288126468658447
4.590562343597412,3.0257349014282227
4.5863447189331055,3.0226550102233887
4.582125186920166,3.0195729732513428
