Train_loss,Val_loss
2.8908348083496094,1.0701162815093994
1.417738437652588,0.7866882681846619
0.9908693432807922,0.5463763475418091
0.7012976408004761,0.43280482292175293
0.6467132568359375,0.4839860200881958
0.6382094025611877,0.47865837812423706
0.5738641619682312,0.3731269836425781
0.38106876611709595,0.2855834662914276
0.34534749388694763,0.25855588912963867
0.2929457128047943,0.21731610596179962
0.25713714957237244,0.2006622552871704
0.23032984137535095,0.17942719161510468
0.20978504419326782,0.16829748451709747
0.19057558476924896,0.15716223418712616
0.17161715030670166,0.14467601478099823
0.15725664794445038,0.13682511448860168
0.14266365766525269,0.13866901397705078
0.13476210832595825,0.12069402635097504
0.13375864923000336,0.11657195538282394
0.11479441821575165,0.10185882449150085
0.10864283889532089,0.09927614778280258
0.09772933274507523,0.0855640321969986
0.08906060457229614,0.08127236366271973
0.07908882200717926,0.07445976883172989
0.07218694686889648,0.06887383759021759
0.07158323377370834,0.06442540138959885
0.06265851855278015,0.057334017008543015
0.05948296934366226,0.05455654114484787
0.055025629699230194,0.05293990299105644
0.0506817065179348,0.04853980988264084
0.04478105530142784,0.04549720510840416
0.04514174535870552,0.045074041932821274
0.04405761510133743,0.04631657525897026
0.03849157691001892,0.041017238050699234
0.03420010581612587,0.034552112221717834
0.028510374948382378,0.034308817237615585
0.026518793776631355,0.036531414836645126
0.03439834713935852,0.02908257767558098
0.024101093411445618,0.030107857659459114
0.021168701350688934,0.031053805723786354
0.02794271893799305,0.024024348706007004
0.02148514799773693,0.027525372803211212
0.023604797199368477,0.04187581688165665
0.025949904695153236,0.03110247105360031
0.01881684549152851,0.025279847905039787
0.029015323147177696,0.03450310230255127
0.021468594670295715,0.02391909994184971
0.017351476475596428,0.033227499574422836
0.02890613116323948,0.03656597062945366
0.038909196853637695,0.03176813945174217
0.013381004333496094,0.01637483388185501
0.008429907262325287,0.013403797522187233
0.007049005478620529,0.013442334719002247
0.007085554767400026,0.013455611653625965
0.007199127227067947,0.013053033500909805
0.007052264641970396,0.012419826351106167
0.006728780921548605,0.011927488259971142
0.006431862246245146,0.011502535082399845
0.006146319210529327,0.011103636585175991
0.005884689744561911,0.01072043925523758
0.005648517981171608,0.01031121052801609
0.005429856479167938,0.010016270913183689
0.005334356799721718,0.009594595059752464
0.005443509202450514,0.011239350773394108
0.015132435597479343,0.0299761351197958
0.015005633234977722,0.011573138646781445
0.011423359625041485,0.01718725822865963
0.012533893808722496,0.017234353348612785
0.01612219400703907,0.01683828793466091
0.007782779633998871,0.010133386589586735
0.00541557464748621,0.010700865648686886
0.008471403270959854,0.014186445623636246
0.013858073391020298,0.02003295160830021
0.025537213310599327,0.02197694592177868
0.007951701991260052,0.009837224148213863
0.006595300044864416,0.011329739354550838
0.00706910016015172,0.011158863082528114
0.008619020693004131,0.009052333422005177
0.006683891639113426,0.01217261515557766
0.013074933551251888,0.01817411743104458
0.009109430946409702,0.010953102260828018
0.008846883662045002,0.008912253193557262
0.008449380286037922,0.013691557571291924
0.018313908949494362,0.02455568127334118
0.008046291768550873,0.009007549844682217
0.005394454579800367,0.011284520849585533
0.009106611832976341,0.012499540112912655
0.013305827975273132,0.01487892959266901
0.01427680067718029,0.011482673697173595
0.007574366871267557,0.010902686975896358
0.00818734709173441,0.010494045913219452
0.006306729279458523,0.009792662225663662
0.006401905789971352,0.007618043106049299
0.0062077767215669155,0.012936544604599476
0.016251560300588608,0.0206418689340353
0.009660325013101101,0.00979206245392561
0.007594747003167868,0.009842433035373688
0.007942031137645245,0.014042189344763756
0.012875006534159184,0.013057214207947254
0.006955052260309458,0.008709916844964027
0.0046870894730091095,0.007293251343071461
0.004091984126716852,0.007086318451911211
0.0038868847768753767,0.006919643376022577
0.0037559131160378456,0.006793236825615168
0.0036397299263626337,0.00667917774990201
0.0035301237367093563,0.006562462542206049
0.003424707567319274,0.006439058110117912
0.0033244627993553877,0.006312764249742031
0.003234348027035594,0.006204684730619192
0.003158520208671689,0.006126776337623596
0.003095284104347229,0.006076221354305744
0.0030379369854927063,0.006043129600584507
0.0029840408824384212,0.0060202027671039104
0.002938285004347563,0.006004375405609608
0.002903527347370982,0.005977300927042961
0.002882214030250907,0.0059530348517000675
0.0028809595387429,0.005902969278395176
0.003343577729538083,0.007363148964941502
0.00903516449034214,0.01618356630206108
0.0074350545182824135,0.00681867403909564
0.004798680078238249,0.007285600062459707
0.004279182758182287,0.0070601473562419415
0.004082066472619772,0.00572362681850791
0.003054138273000717,0.006048823241144419
0.0031474276911467314,0.005515357945114374
0.0029043913818895817,0.005921868607401848
0.003226066706702113,0.005475522484630346
0.003324733814224601,0.006408401299268007
0.005209242459386587,0.007869753986597061
0.004946173168718815,0.006477015092968941
0.004424303770065308,0.00685631949454546
0.004162313882261515,0.006458789110183716
0.004157365299761295,0.005901433993130922
0.003830615896731615,0.00541995745152235
0.003390098689123988,0.005818267352879047
0.0035421012435108423,0.005970585625618696
0.0034681796096265316,0.005628460086882114
0.003326161066070199,0.005401694681495428
0.003305908991023898,0.005504806526005268
0.004484313540160656,0.0070412964560091496
0.007802024949342012,0.009800367057323456
0.004186675418168306,0.005869656801223755
0.003617311827838421,0.006493578664958477
0.003780922619625926,0.005632210057228804
0.003374954219907522,0.005455113481730223
0.0033656482119113207,0.005314896814525127
0.0032053710892796516,0.005247984081506729
0.0031826451886445284,0.005819747690111399
0.0035410926211625338,0.005582608748227358
0.003586636623367667,0.0054564811289310455
0.002957169897854328,0.005268705543130636
0.0026114906650036573,0.005017040763050318
0.002546653151512146,0.004993167705833912
0.0025211567990481853,0.004975959192961454
0.0025015289429575205,0.004954171366989613
0.002483520656824112,0.004936728626489639
0.002468286082148552,0.004919125698506832
0.0024566790089011192,0.0049080075696110725
0.0024487401824444532,0.004900879692286253
0.0024426025338470936,0.0048949033953249454
0.0024356385692954063,0.004882346838712692
0.0024270331487059593,0.004867780953645706
0.0024183110799640417,0.004846081603318453
0.0024114479310810566,0.004841786343604326
0.0024361549876630306,0.004834085237234831
0.0030372440814971924,0.006375607568770647
0.003641789313405752,0.0049747321754693985
0.002817371394485235,0.0049497270956635475
0.0026352345012128353,0.0050282590091228485
0.0025742356665432453,0.004664198029786348
0.0024326820857822895,0.004697664175182581
0.0023789438419044018,0.004659468773752451
0.0023893523029983044,0.00471637723967433
0.002503498923033476,0.004777671303600073
0.0027347211726009846,0.004949535708874464
0.002721853321418166,0.004873987287282944
0.0031301951967179775,0.006271293852478266
0.0030484411399811506,0.004731907043606043
0.0024848903995007277,0.004639051388949156
0.002448830520734191,0.00466422364115715
0.0024532091338187456,0.004688628483563662
0.0025595391634851694,0.004674335476011038
0.002570211421698332,0.0048300535418093204
0.0026420955546200275,0.004828835837543011
0.0028273207135498524,0.004795720335096121
0.0025657322257757187,0.004614994395524263
0.002530375961214304,0.005119316279888153
0.002815520390868187,0.0046902187168598175
0.002484103199094534,0.004670102149248123
0.0024742144159972668,0.004746158607304096
0.002509739948436618,0.0046509732492268085
0.0024753068573772907,0.004894949961453676
0.0030604626517742872,0.005207669921219349
0.002831402001902461,0.004677054937928915
0.0025945582892745733,0.005084096919745207
0.0026079800445586443,0.0047240592539310455
0.002460393588989973,0.004886317532509565
0.0025606683921068907,0.004746224731206894
0.0024563211482018232,0.0047377110458910465
0.002589093754068017,0.0048559983260929585
0.002445564605295658,0.004550805781036615
0.0022879745811223984,0.004454134963452816
0.0022652188781648874,0.004412143956869841
0.002254588296636939,0.004393065348267555
0.002248669508844614,0.004382321145385504
0.0022438697051256895,0.0043736775405704975
0.002239048946648836,0.004366749431937933
0.002233924111351371,0.004360471852123737
0.00222902768291533,0.004357296507805586
0.0022242600098252296,0.004353943280875683
0.0022200040984898806,0.004352215677499771
0.0022159835789352655,0.004350010771304369
0.002212553285062313,0.004346189089119434
0.0022099679335951805,0.004342166241258383
0.0022073753643780947,0.004335577134042978
0.002205256139859557,0.00432853726670146
0.0022031208500266075,0.004320587031543255
0.0022011608816683292,0.0043143825605511665
0.002200970659032464,0.004311397206038237
0.0022038051392883062,0.0043120114132761955
0.0023294510319828987,0.0045889620669186115
0.002437260467559099,0.004363290499895811
0.0022856902796775103,0.004307819530367851
0.0022368317004293203,0.004377363249659538
0.0022340219002217054,0.0042968145571649075
0.002241267589852214,0.004291593562811613
0.0021946567576378584,0.00427263742312789
0.002183228498324752,0.004265554714947939
0.002196534536778927,0.004283576738089323
0.002189725637435913,0.004264525603502989
0.002209909027442336,0.004271342884749174
0.0022109979763627052,0.004290042910724878
0.0022642777767032385,0.0044014789164066315
0.0023147021420300007,0.004312860779464245
0.0022268507163971663,0.004296549595892429
0.0022144862450659275,0.004274753853678703
0.0022584989201277494,0.004287390038371086
0.002217457862570882,0.004274068865925074
0.0022150182630866766,0.004310702905058861
0.002254864200949669,0.004286389797925949
0.002209370955824852,0.004278241656720638
0.0022398445289582014,0.004272445570677519
0.0022042610216885805,0.004267309792339802
0.002215525135397911,0.0042632692493498325
0.0021948402281850576,0.004261419642716646
0.002189975930377841,0.004251126665621996
0.0021794592030346394,0.004256837535649538
0.00217142840847373,0.00424526771530509
0.0021706600673496723,0.004259536974132061
0.002189369173720479,0.00427505886182189
0.00215655448846519,0.00422098021954298
0.002148963278159499,0.004203904420137405
0.0021463672164827585,0.004194742534309626
0.0021446344908326864,0.004189676139503717
0.0021422426216304302,0.004187912214547396
0.0021395126823335886,0.004186567384749651
0.0021365347784012556,0.004186674486845732
0.002133677015081048,0.004186640027910471
0.0021309934090822935,0.004186972510069609
0.002128708641976118,0.004187805112451315
0.0021265666000545025,0.004188039340078831
0.0021245854441076517,0.00418805843219161
0.0021227679681032896,0.004188239108771086
0.0021210145205259323,0.004187624901533127
0.0021192957647144794,0.004186750389635563
0.002117732772603631,0.004186259116977453
0.0021161139011383057,0.004184739198535681
0.002114794449880719,0.004183711018413305
0.0021134470589458942,0.004183037672191858
0.002112161833792925,0.00418177479878068
0.0021108733490109444,0.0041802325285971165
0.0021097136195749044,0.004179313313215971
0.0021084563340991735,0.004177935887128115
0.00210723839700222,0.004176941700279713
0.002106091473251581,0.004176040645688772
0.00210491637699306,0.004175238776952028
0.0021037280093878508,0.004175183363258839
0.0021025994792580605,0.004174054134637117
0.0021016374230384827,0.004173021763563156
0.0021008083131164312,0.004172418266534805
0.002099903067573905,0.004172057844698429
0.0020989328622817993,0.004172005224972963
0.002098063938319683,0.004172086250036955
0.0020970094483345747,0.004171955864876509
0.0020961344707757235,0.004171354696154594
0.002095263684168458,0.004171430598944426
0.0020942718256264925,0.004170691128820181
0.002093337941914797,0.004170652478933334
0.0020922606345266104,0.004171100910753012
0.0020912534091621637,0.004170799162238836
0.002090201247483492,0.0041711763478815556
0.00208942499011755,0.004171181470155716
0.0020882473327219486,0.004170408472418785
0.002087322762235999,0.004169848747551441
0.002086051506921649,0.0041688415221869946
0.0020849339198321104,0.00416844105347991
0.002083821455016732,0.004168170504271984
0.0020826261024922132,0.004166705533862114
0.0020816801115870476,0.004165804944932461
0.002080202102661133,0.0041648526675999165
0.0020774509757757187,0.004136696457862854
0.0020782563369721174,0.004133937880396843
0.0020763655193150043,0.004135605879127979
0.00207478366792202,0.004135987255722284
0.002073523122817278,0.004136070143431425
0.0020723785273730755,0.004135922063142061
0.002071313327178359,0.004135828465223312
0.002070363610982895,0.004135527182370424
0.002069472800940275,0.0041351900435984135
0.0020686208736151457,0.004135263152420521
0.0020678085274994373,0.004135392606258392
0.002067012945190072,0.004135102033615112
0.0020663077011704445,0.0041346061043441296
0.0020656201522797346,0.0041342843323946
0.0020649584475904703,0.004134164657443762
0.0020642555318772793,0.004134045448154211
0.0020635686814785004,0.004133753012865782
0.002062909072265029,0.004133037757128477
0.0020622210577130318,0.004132875707000494
0.0020615593530237675,0.00413300096988678
0.002060922561213374,0.004132450558245182
0.0020602878648787737,0.004132390022277832
0.0020596571266651154,0.004132163245230913
0.002059014979749918,0.004131381865590811
0.002058419631794095,0.004130933433771133
0.0020579053089022636,0.004130801651626825
0.0020573053043335676,0.0041297064162790775
0.002056722529232502,0.004129505250602961
0.0020561094861477613,0.00412911968305707
0.0020555031951516867,0.004128610715270042
0.0020548650063574314,0.004128509666770697
0.002054243115708232,0.004128097090870142
0.002053627045825124,0.0041275303810834885
0.0020530452020466328,0.004127052146941423
0.002052422147244215,0.00412680022418499
0.002051785122603178,0.004126128274947405
0.002051222138106823,0.0041258009150624275
0.0020506454166024923,0.004125495906919241
0.002050082664936781,0.004125397652387619
0.0020495138596743345,0.004125113133341074
0.002048926195129752,0.004124613478779793
0.0020483655389398336,0.0041242921724915504
0.0020478430669754744,0.00412390660494566
0.002047245856374502,0.0041236295364797115
0.002046655397862196,0.004123404622077942
0.002046062611043453,0.004123229533433914
0.00204547424800694,0.0041231922805309296
0.002044915221631527,0.004123340360820293
0.002044371562078595,0.004123176448047161
0.0020437848288565874,0.0041225384920835495
0.0020420385990291834,0.00411843229085207
0.002040290739387274,0.004119460936635733
0.0020398003980517387,0.004119604825973511
0.0020393733866512775,0.00411969656124711
0.0020389878191053867,0.004119697958230972
0.0020386362448334694,0.004119820427149534
0.002038265112787485,0.004119935445487499
0.002037911908701062,0.00411982461810112
0.002037545433267951,0.004119732417166233
0.0020372553262859583,0.004119605291634798
0.002036934718489647,0.004119574557989836
0.002036619931459427,0.004119604825973511
0.002036281395703554,0.004119399003684521
0.0020359756890684366,0.004119455348700285
0.002035669982433319,0.004119431134313345
0.002035356592386961,0.004119534511119127
0.0020350459963083267,0.00411935755982995
0.0020347365643829107,0.004119134973734617
0.002034449251368642,0.0041190702468156815
0.00203416938893497,0.004118872806429863
0.002033873461186886,0.004118962679058313
0.002033577300608158,0.004118788056075573
0.002033279277384281,0.004118855111300945
0.002032971242442727,0.004118704702705145
0.0020326965022832155,0.004118813201785088
0.002032381482422352,0.004118596203625202
0.0020320825278759003,0.004118603654205799
0.002031774492934346,0.0041185421869158745
0.0020314701832830906,0.004118412267416716
0.002031204290688038,0.004118265118449926
0.002030902309343219,0.004117999225854874
0.002030613599345088,0.004118121694773436
0.002030317671597004,0.0041178991086781025
0.0020300298929214478,0.004117944277822971
0.0020297085866332054,0.004118089564144611
0.0020294266287237406,0.004117839969694614
0.002029141178354621,0.004117702599614859
0.002028883434832096,0.0041178129613399506
0.002028587507084012,0.004117654170840979
0.0020283167250454426,0.004117730539292097
0.0020280389580875635,0.004117528907954693
0.0020277239382267,0.004117606673389673
0.0020274496637284756,0.004117502365261316
0.0020271530374884605,0.0041174329817295074
0.002026888309046626,0.004117163363844156
0.002026617294177413,0.004116937983781099
0.0020263122860342264,0.004116841591894627
0.0020260633900761604,0.0041166734881699085
0.002025789115577936,0.004116429481655359
0.0020254887640476227,0.0041163270361721516
0.0020240668673068285,0.0041231513023376465
0.0020232107490301132,0.004123459104448557
0.0020230067893862724,0.0041233873926103115
0.002022851025685668,0.004123162943869829
0.0020227062050253153,0.004123098682612181
0.0020225581247359514,0.004123121500015259
0.0020224128384143114,0.00412320252507925
0.0020222782623022795,0.004122960846871138
0.00202212855219841,0.004122912418097258
0.00202197371982038,0.004123013466596603
0.00202183797955513,0.004122793208807707
0.002021696651354432,0.004122691694647074
0.002021554857492447,0.004122630227357149
0.002021408174186945,0.004122713580727577
0.0020212566014379263,0.0041227941401302814
0.0020211082883179188,0.0041227140463888645
0.0020209606736898422,0.004122760146856308
0.0020208226051181555,0.004122680518776178
0.002020686399191618,0.004122618120163679
0.0020205331966280937,0.00412275455892086
0.002020391868427396,0.00412280298769474
0.0020202521700412035,0.004122738726437092
0.00202010665088892,0.004122759215533733
0.0020199681166559458,0.004122843500226736
0.0020198309794068336,0.004122795071452856
0.0020196796394884586,0.004122667945921421
0.002019541570916772,0.004122640937566757
0.0020193858072161674,0.004122683312743902
0.0020192444790154696,0.004122656304389238
0.0020191085059195757,0.004122607875615358
0.002018960891291499,0.004122695419937372
0.0020188007038086653,0.004122559912502766
0.0020186486653983593,0.004122604615986347
0.0020185194443911314,0.004122607875615358
0.0020183741580694914,0.004122743848711252
