timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed,roll,pitch,yaw
0.0,-0.007845524,0.00189797,0.006111681,-0.02253269024931573,-0.048440380535974555,-0.009633841106594822,0.9985254110483075,-0.4514388,0.1104392,0.3651753,0.5910557,-1.228692352925231,-2.5255903478381443,-5.581787011328934
5000000.0,-0.008151254,0.0018160776666666667,0.005859988,-0.022196642172375727,-0.04855843965065279,-0.009612950184493835,0.9985274048335959,-0.31949936,0.07024227999999999,0.23099727666666667,0.41662614,-1.2246983135799208,-2.4870930152148367,-5.594792873544432
10000000.0,-0.008456983999999999,0.0017341853333333332,0.005608295,-0.021860591269655116,-0.048676492583517764,-0.009592058038600167,0.9985292714996852,-0.18755992,0.030045359999999993,0.09681925333333335,0.24219658,-1.220695643302858,-2.4485965894240533,-5.607801045179641
15000000.0,-0.008762714,0.001652293,0.005356602,-0.021524537583935417,-0.04879453931954054,-0.009571164671573526,0.9985310110463377,-0.05562048,-0.01015156,-0.03735877,0.06776702,-1.216684339433572,-2.4101010726116256,-5.620811537723563
20000000.0,-0.008821998666666666,0.0016334503333333334,0.0052908830000000006,-0.021188529321837197,-0.04891255748915742,-0.009550274434375564,0.9985326235047485,-0.040090478666666665,-0.007620932,-0.028062285,0.04962235333333333,-1.212665118161631,-2.3716119828891937,-5.633821876509168
25000000.0,-0.008881283333333333,0.0016146076666666666,0.005225164,-0.021093290637357796,-0.04891882200230113,-0.00955112070602737,0.9985343249169024,-0.024560477333333334,-0.005090304,-0.0187658,0.031477686666666664,-1.2122351486440972,-2.3606976549935217,-5.634405113462135
30000000.0,-0.008940568,0.001595765,0.005159445,-0.020998051760649707,-0.048925086069634804,-0.00955196689063731,0.9985360172291514,-0.009030476,-0.002559676,-0.009469315,0.01333302,-1.211805071300467,-2.3497833314717993,-5.634988427819753
35000000.0,-0.008951507249999999,0.0015772305,0.00509798525,-0.020902660204826527,-0.04893128513965865,-0.009552558311310362,0.9985377092331826,-0.00769136325,-0.00308265525,-0.01059790625,0.013796794999999999,-1.2113446993030084,-2.3388530705108375,-5.635563595284667
40000000.0,-0.008962446499999999,0.001558696,0.0050365255,-0.02077565256137182,-0.04892409985690739,-0.009500346590055253,0.9985412100301666,-0.0063522505,-0.0036056344999999997,-0.0117264975,0.01426057,-1.2046257192381369,-2.324617475613043,-5.634434467070187
45000000.0,-0.00897338575,0.0015401615000000001,0.00497506575,-0.02064864452482329,-0.048916913648468674,-0.00944813468904514,0.9985446919338631,-0.0050131377500000004,-0.004128613749999999,-0.01285508875,0.014724345,-1.1979070875038484,-2.3103817485152387,-5.633307020959451
50000000.0,-0.008984325,0.001521627,0.004913606,-0.020521636097584048,-0.04890972651447845,-0.00939592260926792,0.9985481549442059,-0.003674025,-0.004651593,-0.01398368,0.01518812,-1.1911888032633262,-2.296145889419988,-5.632181256778142
55000000.0,-0.009197604,0.0014231156666666667,0.004603488,-0.020205587306250133,-0.04892347655589069,-0.00911401324708059,0.9985565394337103,-0.01669398,-0.011060462,-0.029748283333333334,0.036268786666666664,-1.1571382516337416,-2.261539631425232,-5.632676321967145
60000000.0,-0.009410883,0.0013246043333333332,0.0042933699999999995,-0.019884965626815087,-0.04893772369094828,-0.008826550334723222,0.998564859861971,-0.029713935,-0.017469331,-0.04551288666666666,0.057349453333333335,-1.122427562958469,-2.226441339809304,-5.6332315582786245
65000000.0,-0.009624162,0.001226093,0.003983252,-0.01956434025463459,-0.048951961738006436,-0.008539085783227813,0.9985729948513471,-0.04273389,-0.0238782,-0.06127749,0.07843012,-1.0877173540461558,-2.1913433907446622,-5.633808060027245
70000000.0,-0.009679651333333334,0.001314815,0.00390702,-0.019377226642862885,-0.04898735539850647,-0.00840488132497496,0.9985760462121073,-0.032031369999999997,-0.011346073333333333,-0.043790675333333334,0.05877475,-1.071362929857375,-2.170642856167878,-5.637336363531604
75000000.0,-0.009735140666666666,0.0014035369999999998,0.003830788,-0.019283509344100124,-0.04903755194101586,-0.008377886708426102,0.9985756234663998,-0.02132885,0.0011860533333333326,-0.026303860666666665,0.03911938,-1.0678477900102374,-2.1600137580487653,-5.642919511920475
80000000.0,-0.00979063,0.001492259,0.003754556,-0.019189791813327566,-0.0490877478935293,-0.008350891991078586,0.9985751887063166,-0.01062633,0.01371818,-0.008817046,0.01946401,-1.0643316382397563,-2.1493850022848133,-5.648503273892768
85000000.0,-0.0098056845,0.0015116572499999999,0.0037344935,-0.019166985573612714,-0.049137193546355866,-0.008342740615524584,0.9985732629874641,-0.00941754175,0.01198243625,-0.0087047815,0.017654397500000002,-1.0633747058118437,-2.1467678360320375,-5.654132320111615
90000000.0,-0.009820739,0.0015310555,0.003714431,-0.019375275334069023,-0.049184194242323225,-0.008395998670512477,0.9985664829888831,-0.008208753499999999,0.0102466925,-0.008592517000000001,0.015844785,-1.0707625698933603,-2.1702585450402765,-5.659909105551491
95000000.0,-0.0098357935,0.00155045375,0.0036943685,-0.01958356415528797,-0.04923119255403374,-0.008449256318495284,0.9985596545837149,-0.00699996525,0.00851094875,-0.0084802525,0.0140351725,-1.0781529195067598,-2.19374850938306,-5.665689012356792
100000000.0,-0.009850848,0.001569852,0.003674306,-0.019791852027172527,-0.04927818847920911,-0.008502513556891278,0.9985527777722903,-0.005791177,0.006775205,-0.008367988,0.01222556,-1.085545757173993,-2.2172377284188314,-5.671472042517779
105000000.0,-0.00986918,0.0015442376666666667,0.0036599833333333335,-0.019959557292123075,-0.049265901983479396,-0.008628795214168495,0.9985489626791512,-0.004719661666666666,0.0036148576666666667,-0.008082701666666667,0.010947051333333332,-1.10093889103578,-2.235731813408365,-5.670562707293314
110000000.0,-0.009887512000000001,0.0015186233333333334,0.0036456606666666665,-0.02012672716183854,-0.0492528325121553,-0.008756038315326202,0.9985451442655475,-0.0036481463333333333,0.00045451033333333314,-0.007797415333333333,0.009668542666666667,-1.11643725715239,-2.2541603785337143,-5.669570148389652
115000000.0,-0.009905844,0.001493009,0.003631338,-0.02029389613949794,-0.04923976085784896,-0.008883281028399102,0.9985412815944625,-0.002576631,-0.002705837,-0.007512129,0.008390034,-1.1319355007942355,-2.272589211262436,-5.668582565709047
120000000.0,-0.0099367805,0.001475697,0.003548076,-0.020383444825484858,-0.04923942708297973,-0.009002652131336678,0.9985384049961166,-0.0038315422499999997,-0.00376913975,-0.00852193675,0.010162003,-1.146117560151728,-2.2821634066534457,-5.668937718247895
