MAE_pos,MAE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers,model,seq_length_input,lr,lr_reducing,weight_decay,lr_epochs,patience,delta,lr_multiplicator
0.02230138268994479,2.8108320487673035,0.04255285160410065,9.93581861110819,0.1,256,500,64,0.0,1,lstm1,20,0.0006,True,1e-14,30,7,0.005,0.3
0.015267912941330232,2.1216600068283094,0.020206751525647913,9.058827056780274,0.1,256,500,128,0.0,1,lstm1,20,0.0001,True,1e-13,50,7,0.005,0.3
0.01874682271926351,2.0932532962135455,0.023706658149983195,9.01616080747999,0.1,256,500,128,0.0,1,lstm1,20,0.0001,True,1e-12,50,7,0.005,0.2
0.020738541625643703,3.004614260264581,0.02902646912135641,9.911535907565893,0.1,256,500,64,0.0,1,lstm1,20,0.0008,True,1e-10,30,7,0.005,0.3
0.015243480636342217,2.0852274046266985,0.019524646472638883,9.043218569477508,0.1,256,500,128,0.0,1,lstm1,20,0.0001,True,1e-13,50,7,0.005,0.3
0.017157874819882925,1.9560851091354983,0.022165651829861098,9.208754001819687,0.1,256,500,128,0.0,1,lstm1,20,0.0001,True,1e-14,30,7,0.005,0.5
0.016865995656526127,2.05466969357862,0.02142777461869342,9.322664001913475,0.1,256,500,128,0.0,1,lstm1,20,0.0001,True,1e-11,30,7,0.005,0.5
0.021265308286954797,2.843369569032863,0.03378059535793638,10.007558817468249,0.1,256,500,64,0.0,1,lstm1,20,0.0006,True,1e-14,30,7,0.005,0.3
0.20909567793593506,6.204815278724553,0.30184561461261245,11.423107574376193,0.1,256,500,128,0.3,8,lstm1,20,0.0001,True,1e-12,30,7,0.005,0.5
0.22716428918714024,12.661720076009649,0.3490248873782487,21.96082403880459,0.1,256,500,128,0.3,8,lstm1,20,0.0001,True,1e-12,50,7,0.005,0.2
0.06019777574314532,3.6314755172509154,0.11223252530947818,9.695987301063283,0.1,256,500,128,0.2,2,lstm1,20,0.0001,True,1e-12,30,7,0.005,0.5
0.017589233354466657,2.218068377813519,0.024649755313478527,9.543905059101272,0.1,512,500,128,0.0,1,lstm1,20,0.0001,True,1e-12,50,7,0.005,0.3
0.01890534065125108,2.5789227315548433,0.0243950002557054,10.177340396637982,0.1,256,500,64,0.0,1,lstm1,20,0.0006,True,1e-10,30,7,0.005,0.3
0.023067437428507795,2.663823930252946,0.037886252461356816,10.424168618371619,0.1,256,500,64,0.0,1,lstm1,20,0.0006,True,1e-10,30,7,0.005,0.3
0.018564880039038053,2.697198812967144,0.02545216471691796,9.79879360156923,0.1,256,500,64,0.0,1,lstm1,20,0.0006,True,1e-13,30,7,0.005,0.3
0.024633034119261724,2.454021351831567,0.03894564544626618,9.957717761530716,0.1,256,500,64,0.0,1,lstm1,20,0.0008,True,1e-12,30,7,0.005,0.3
0.015042310019471797,2.0522141646106222,0.018368409064530754,9.062465165880413,0.1,256,500,128,0.0,1,lstm1,20,0.0001,True,1e-12,50,7,0.005,0.3
0.06107260731176882,3.7633510795022116,0.12236455397511482,9.77991325879945,0.1,256,500,128,0.2,2,lstm1,20,0.0001,True,1e-12,50,7,0.005,0.3
0.018495362810710902,2.0499522108983412,0.02506848291651195,9.536562277653214,0.1,256,500,128,0.0,1,lstm1,20,0.0003,True,1e-13,30,7,0.005,0.5
0.38706104070229047,11.813270826720046,0.480686716426301,21.278563299333012,0.1,256,500,64,0.3,8,lstm1,20,0.0006,True,1e-12,30,7,0.005,0.3
0.01647934323353795,2.3467482866974234,0.021731275124191436,9.948753904374225,0.1,256,500,128,0.0,1,lstm1,20,0.00012,True,1e-13,50,7,0.005,0.3
0.02026751603103514,2.593409535055607,0.02872306971900807,10.076533037020269,0.1,512,500,64,0.0,1,lstm1,20,0.0006,True,1e-12,30,7,0.005,0.3
0.01601275026464505,2.1037017486978207,0.023291153517148337,9.637367452897282,0.1,256,500,128,0.0,1,lstm1,20,0.0003,True,1e-10,30,7,0.005,0.5
0.06917171281376668,3.8327909163610405,0.11548808350254623,9.698749035240024,0.1,256,500,128,0.2,2,lstm1,20,0.0001,True,1e-12,50,7,0.005,0.2
0.017981718197419543,2.1529731421264477,0.028297848804921536,9.328719563385679,0.1,256,500,128,0.0,1,lstm1,20,0.0003,True,1e-14,30,7,0.005,0.5
0.4445040523293391,11.754539292625244,0.5594365744641087,20.22700815487957,0.1,256,500,64,0.3,8,lstm1,20,0.0008,True,1e-12,30,7,0.005,0.3
0.021471420050017707,2.8182451126504313,0.033600480571387994,10.444237943563223,0.1,256,500,64,0.0,1,lstm1,20,0.0008,True,1e-14,30,7,0.005,0.3
0.122835051085892,4.12883776232604,0.2428815045614126,10.389505475103196,0.1,256,500,128,0.2,2,lstm1,20,0.0003,True,1e-12,30,7,0.005,0.5
0.018234465052370946,2.1764553201721544,0.023772150582721016,9.195435784053151,0.1,256,500,128,0.0,1,lstm1,20,0.0001,True,1e-14,50,7,0.005,0.2
0.017768140934487166,2.0458795202358746,0.024849345206780338,9.010174285481538,0.1,512,500,128,0.0,1,lstm1,20,0.0001,True,1e-12,50,7,0.005,0.2
0.020103220804953074,2.334386084579018,0.03098172568932119,10.072669687876306,0.1,256,500,64,0.0,1,lstm1,20,0.0006,True,1e-11,30,7,0.005,0.3
0.2510080868913631,12.249260050024688,0.35404486274308766,21.83419970722957,0.1,256,500,128,0.3,8,lstm1,20,0.0001,True,1e-12,50,7,0.005,0.3
0.016879983014979175,2.0863295990756137,0.022315728040257388,9.061078983754877,0.1,256,500,128,0.0,1,lstm1,20,0.0001,True,1e-10,30,7,0.005,0.5
