MSE_pos,MSE_rot,RMSE_pos,RMSE_rot,LAT,hidden_size,epochs,batch_size,dropout
0.08957487996419271,3.2312962835046046,0.13904020190238953,11.736815226209337,0.1,200,700,2048,0.3
0.06642439778645834,3.4038491243504256,0.1104259043931961,11.90453079073153,0.1,200,1100,4096,0.4
0.10557837931315105,3.1699504615310254,0.18118451535701752,11.76462199123849,0.1,200,900,2048,0.2
0.12164547729492188,4.1047813865344995,0.18545010685920715,12.042307139018742,0.1,200,900,1024,0.2
0.21407204182942707,6.515753568490849,0.27579209208488464,13.048315236602305,0.1,200,900,1024,0.5
0.17408479817708333,4.856398621435232,0.2262447327375412,12.174496172042508,0.1,200,900,1024,0.6
0.048256673177083334,2.6415394701489263,0.09003553539514542,11.653660404847571,0.1,200,700,8192,0.4
0.05285294087727865,2.9971572944709095,0.08987318724393845,11.784438216837101,0.1,200,700,8192,0.2
0.14348675537109376,3.969405515970893,0.19788610935211182,12.191190564458218,0.1,200,1100,2048,0.2
0.10777604166666667,3.7592248218811215,0.17981037497520447,11.870545195066498,0.1,200,1100,2048,0.6
0.09755508422851562,3.866949475442686,0.1605064421892166,12.121873124872469,0.1,200,1100,2048,0.5
0.08565689086914062,2.9161650750767563,0.12233751267194748,11.719076549996235,0.1,200,700,4096,0.4
0.061134831746419274,3.0439229624724264,0.0993308275938034,11.780780206274523,0.1,200,900,4096,0.5
0.0839329833984375,3.5847155801506583,0.1294092983007431,11.825515634874366,0.1,200,700,2048,0.6
0.1455080362955729,3.320480722080754,0.21602284908294678,11.905276312312262,0.1,200,900,2048,0.6
0.055143046061197916,3.6050078385458613,0.09319192171096802,11.934585288071737,0.1,200,700,4096,0.3
0.10970939127604167,3.4460150174019946,0.17345692217350006,11.84613410350499,0.1,200,900,2048,0.4
0.10488260904947917,3.6346128356122698,0.15580399334430695,11.818082226672411,0.1,400,700,2048,0.3
0.19004520670572916,7.977910666099648,0.246918722987175,14.324026475173703,0.1,400,1100,1024,0.4
0.15804234822591146,4.4648922966627005,0.19614359736442566,12.10308977160865,0.1,400,700,1024,0.3
0.09508015950520833,4.947474974915465,0.13913825154304504,12.424730354516225,0.1,400,1100,1024,0.5
0.050591684977213544,2.67356261435571,0.08781998604536057,11.673859725178069,0.1,200,700,8192,0.5
0.1678253682454427,4.230312652980701,0.22971788048744202,11.985752379853837,0.1,400,1100,2048,0.6
0.10378455607096354,4.567536468585697,0.15501976013183594,12.286460022220538,0.1,400,900,2048,0.6
0.07651695760091146,3.7170707351439014,0.10987959057092667,12.121572944880302,0.1,400,900,1024,0.2
0.07576907348632812,3.246357979929889,0.1043633371591568,11.873179473908428,0.1,200,900,4096,0.2
0.05274622599283854,3.21950294126522,0.07852420210838318,11.937233186145562,0.1,200,1100,8192,0.5
0.0849530029296875,4.36029016429136,0.12685012817382812,12.386746768596991,0.1,400,900,2048,0.5
0.08219959513346355,3.3331638252037785,0.11868776381015778,12.03051482724441,0.1,200,1100,4096,0.2
0.08180898030598958,5.088215272096078,0.12041030079126358,13.118305723798878,0.1,400,1100,1024,0.2
0.13870491536458332,3.5972048620954378,0.16557814180850983,11.877788386037425,0.1,400,1100,2048,0.5
0.1274844258626302,4.273428755559585,0.17361824214458466,11.935426063709443,0.1,400,700,2048,0.2
0.06373079427083334,3.1533204120181564,0.08579477667808533,11.98937841324879,0.1,400,900,8192,0.5
0.07414389038085938,4.096222081890504,0.11599545180797577,12.123115991656118,0.1,400,1100,2048,0.4
0.06069541422526042,3.204728564880271,0.08958759158849716,11.95175104052294,0.1,200,1100,8192,0.3
0.17154642740885417,4.201640374621212,0.2184337079524994,12.009268558267687,0.1,600,700,1024,0.4
0.03965346018473307,3.516541726256642,0.06013616546988487,12.079443578160367,0.1,400,1100,8192,0.3
0.09055616251627605,4.517471312458482,0.1381351798772812,12.780771812737063,0.1,400,900,1024,0.6
0.04276570638020833,3.2762710847107117,0.06211787462234497,11.948785816574302,0.1,400,900,8192,0.3
0.10067690022786459,4.349689943652773,0.14671552181243896,12.425170964948375,0.1,600,700,1024,0.5
0.10698298136393229,3.3828454007007847,0.12794506549835205,11.902321576490275,0.1,600,700,4096,0.4
0.06499858093261719,3.5613991525703,0.09259112924337387,11.981219693901203,0.1,400,700,4096,0.5
0.05495970662434896,2.9531622411959177,0.07932297140359879,11.771514062232281,0.1,400,700,8192,0.6
0.05953872680664062,3.443055162531939,0.09064782410860062,11.866049963936886,0.1,400,1100,4096,0.3
0.040319307963053386,3.16973071403888,0.06646957248449326,11.937218079698912,0.1,400,900,8192,0.4
0.056867396036783854,3.4442772299152864,0.09387315809726715,12.196945519476477,0.1,200,1100,4096,0.3
0.10547019449869792,4.869642773621153,0.1391189843416214,12.16017709656631,0.1,600,700,1024,0.2
0.06459775797526042,3.4862625839754804,0.08834217488765717,11.934042299135957,0.1,400,700,4096,0.6
0.14284109497070313,5.915701945232811,0.18163199722766876,12.947857631074676,0.1,400,700,1024,0.2
0.11028799438476562,3.5142700213915012,0.16530859470367432,12.053736541409869,0.1,600,900,2048,0.6
0.10946741739908854,3.109805791584272,0.1359734833240509,11.814157344454246,0.1,600,700,4096,0.5
0.05084974670410156,3.2344764300083892,0.0743667259812355,11.86219366666811,0.1,600,900,4096,0.5
0.07702852376302083,4.021264955255703,0.10908067226409912,12.380610764110061,0.1,600,900,1024,0.2
0.07308346557617187,4.3554649983476725,0.10665261745452881,12.786957139976982,0.1,600,900,1024,0.4
0.039180775960286456,3.2171120017559267,0.06341975927352905,12.000725666065453,0.1,400,900,8192,0.2
0.08823878987630208,3.98102356168248,0.1290213018655777,12.239533235869178,0.1,600,700,1024,0.3
0.043050521850585936,2.6838108078209237,0.06146558001637459,11.712258303005015,0.1,400,700,8192,0.4
0.13067356363932292,3.2579166581313586,0.17819547653198242,11.88743918120559,0.1,400,900,2048,0.3
0.04098639678955078,3.233040174731839,0.07496721297502518,11.91046510392928,0.1,400,900,4096,0.3
0.04620088704427083,3.0542932565357246,0.07357356697320938,11.8751586757042,0.1,400,1100,8192,0.4
0.04833029174804687,3.216474663079489,0.0850769579410553,11.840427980465003,0.1,200,1100,8192,0.6
0.06063949584960938,3.1749491727950527,0.0876845195889473,11.90954767710069,0.1,400,700,4096,0.3
0.0854676513671875,3.5730541327558036,0.10032454133033752,11.985108581114732,0.1,600,900,4096,0.4
0.1281479695638021,4.878460789761389,0.16307903826236725,12.7198590311606,0.1,600,700,1024,0.6
0.11704894002278646,6.503266951824812,0.15790113806724548,13.721207733697815,0.1,400,900,1024,0.4
0.08324738566080729,2.7935054983385346,0.11252476274967194,11.719712503471081,0.1,200,700,8192,0.6
0.13655839029947917,5.081745775300133,0.18549524247646332,13.007824638299324,0.1,600,900,1024,0.5
0.05655278523763021,3.211408142776025,0.08672084659337997,11.863948431678901,0.1,200,900,8192,0.2
0.08088011678059896,3.052240738046065,0.1269959658384323,11.74420807333693,0.1,400,700,2048,0.5
0.05823871358235677,3.2088760169170207,0.09148330241441727,11.86762375845911,0.1,400,1100,4096,0.5
0.10949957275390625,4.671263276286693,0.1370801329612732,13.196357069906975,0.1,600,1100,1024,0.2
0.13049397786458333,4.84926702815087,0.17544348537921906,12.829278542703301,0.1,400,700,1024,0.6
0.054384918212890626,3.0178496217833612,0.09175742417573929,11.824121109743265,0.1,200,900,8192,0.3
0.06146854654947917,3.216635193338635,0.09072089940309525,11.874465629187998,0.1,400,1100,4096,0.4
0.05614197794596354,3.1531911068193272,0.07980214059352875,11.93323318405723,0.1,400,900,4096,0.5
0.11605637613932292,4.368525437927316,0.16643540561199188,12.445554426997028,0.1,600,1100,2048,0.5
0.051044138590494795,3.6738165853114824,0.07245944440364838,12.039013753970968,0.1,400,700,4096,0.2
0.04397617594401042,2.8766043792615914,0.0699201449751854,11.792562873729075,0.1,400,700,8192,0.5
0.033580586751302086,2.898596494342748,0.05219389125704765,11.828636355732296,0.1,600,700,8192,0.4
0.11731216430664063,4.125824697845226,0.1582982838153839,12.25653569244338,0.1,600,1100,2048,0.2
0.1344855448404948,5.336533885679177,0.16582967340946198,12.66677900016338,0.1,800,700,1024,0.2
0.08556571451822917,3.557527693970655,0.10888499766588211,12.05341640728398,0.1,400,900,4096,0.6
0.04341337076822917,3.3000407533650487,0.06713676452636719,12.150762074146035,0.1,600,1100,8192,0.2
0.09297990926106771,3.7710139803681817,0.12230261415243149,11.973018959657749,0.1,400,1100,2048,0.2
0.03979598999023438,3.2506898083234903,0.06533297896385193,11.97080073660164,0.1,600,1100,4096,0.4
0.13253901163736978,3.3936274092322583,0.16071876883506775,11.946928680817521,0.1,600,700,4096,0.2
0.0630704854329427,3.2082529249558522,0.08186514675617218,11.968194969040065,0.1,400,1100,8192,0.5
0.09281984456380209,3.471598835502205,0.14318788051605225,12.009387393691986,0.1,600,1100,2048,0.3
0.045010508219401044,3.1202522141361326,0.06984838843345642,12.023621652632817,0.1,400,1100,8192,0.6
0.153258544921875,5.203866978203413,0.19227349758148193,13.506209011002731,0.1,600,1100,1024,0.3
0.036536656697591145,3.255759766566722,0.06058564782142639,11.888506650617476,0.1,600,900,4096,0.2
0.11771309407552083,4.418752230109277,0.15350030362606049,12.320134511924719,0.1,1000,700,2048,0.6
0.11996212768554687,3.693056739453818,0.1581936627626419,12.03810000642202,0.1,600,700,2048,0.3
0.04688518269856771,2.9327397083179503,0.05791053920984268,11.856024687421703,0.1,1000,900,8192,0.6
0.034806986490885414,3.083504256751964,0.04929394647479057,11.962600805350682,0.1,1000,900,8192,0.4
0.10627215576171875,4.674599725716144,0.14638568460941315,12.212611946641902,0.1,600,700,2048,0.4
0.0983364766438802,4.029528289585674,0.1328282654285431,12.244891133233986,0.1,1000,700,1024,0.3
0.17285980224609376,4.285510847941062,0.2305254340171814,11.988473074991816,0.1,600,900,2048,0.3
0.09699294026692708,4.0067949813202475,0.14103324711322784,12.363256094735807,0.1,1000,700,1024,0.4
0.059198842366536455,2.903396360121304,0.06855735927820206,11.84476234737227,0.1,800,900,8192,0.4
0.05521598307291667,3.797529497658158,0.06833960860967636,12.10070416789193,0.1,1000,700,4096,0.2
0.18455741373697918,9.8745513612664,0.21461626887321472,16.308525849105344,0.1,1000,1100,1024,0.3
0.13675649007161458,5.398912156929455,0.171977236866951,13.787605424561267,0.1,800,1100,1024,0.6
0.14231527709960937,6.8321332351773965,0.19276383519172668,14.215189279156055,0.1,1000,1100,1024,0.2
0.06059196980794271,3.460389448972415,0.07195340096950531,12.064909310877892,0.1,1000,1100,8192,0.6
0.1213681640625,4.780295746414528,0.1482192873954773,12.81316610974118,0.1,1000,900,1024,0.4
0.11532254028320313,4.4613922070246606,0.14181721210479736,12.588486900642817,0.1,800,700,1024,0.6
0.07288351440429687,4.22272780004143,0.10700906813144684,13.315452325060587,0.1,800,1100,1024,0.2
0.08503339640299479,4.009672545939356,0.12430566549301147,12.087694656656724,0.1,800,900,1024,0.2
0.04963469441731771,3.0381315265900772,0.09446131438016891,11.855718874546792,0.1,200,900,8192,0.6
0.0770050811767578,3.7590149922968434,0.08755072951316833,12.00922419961668,0.1,1000,700,4096,0.5
0.09752471923828125,3.57839031640537,0.15006181597709656,12.007947488779896,0.1,1000,900,2048,0.3
0.04020407104492187,3.448823228238672,0.056386590003967285,12.002692941406385,0.1,1000,1100,8192,0.5
0.03992742919921875,2.951167755055395,0.048148781061172485,11.836481273997816,0.1,1000,700,8192,0.2
0.1003126220703125,3.9423073245041316,0.12389426678419113,12.356448477958176,0.1,1000,1100,2048,0.4
0.03898657989501953,3.1557077539381932,0.06912779808044434,11.914805100839622,0.1,400,900,8192,0.6
0.1208956298828125,3.443899712250085,0.13969692587852478,12.083424406626465,0.1,800,1100,4096,0.2
0.14747658284505208,4.619202575749041,0.18939442932605743,12.005025047499224,0.1,800,700,2048,0.3
0.11553910319010417,5.049722338876803,0.1384272277355194,14.66241764778809,0.1,600,1100,1024,0.4
0.045151011149088545,3.0116328226433358,0.08619283884763718,11.830886717865205,0.1,200,900,8192,0.4
0.0397939453125,3.507173637786228,0.058233827352523804,11.99822864502193,0.1,800,1100,8192,0.2
0.043066650390625,2.7772236300971747,0.08378440886735916,11.748431365201233,0.1,200,700,8192,0.3
0.17462266031901041,3.560778786459312,0.2157226800918579,12.003298334311024,0.1,800,900,2048,0.4
0.03714196523030599,3.2068988920595243,0.05752205848693848,11.981383946839665,0.1,600,900,8192,0.4
0.15331653849283855,3.9092677785964036,0.20040951669216156,12.125135978301051,0.1,1000,700,2048,0.3
0.0908387451171875,2.983253410005985,0.1278323382139206,11.805657118468043,0.1,600,700,2048,0.2
0.04281784057617188,3.3953107431767546,0.060897182673215866,12.05821751819228,0.1,600,1100,8192,0.6
0.11223656209309896,3.873145496118732,0.1622599959373474,12.960130674610856,0.1,1000,900,1024,0.3
0.12418480428059896,4.037824243562233,0.17155581712722778,12.256739917257772,0.1,400,900,2048,0.4
0.11276011149088541,5.14262165116444,0.17777544260025024,12.557840564503143,0.1,200,1100,1024,0.2
0.12481711832682292,3.6081114313129943,0.17722517251968384,12.085297048530144,0.1,800,900,2048,0.3
0.1667183837890625,3.4206580461655944,0.2108883559703827,11.930777342312636,0.1,1000,900,2048,0.5
0.09164670817057291,5.764900743571295,0.11979378014802933,13.654602067063324,0.1,1000,900,1024,0.2
0.07844391886393229,3.609581510092442,0.11595334112644196,12.012804926403385,0.1,1000,900,2048,0.4
0.071924072265625,3.2572946652242285,0.0818350613117218,12.076432176852311,0.1,600,900,8192,0.5
0.04037590535481771,2.867338547313091,0.060449130833148956,11.752571020619598,0.1,1000,900,4096,0.5
0.09118992106119791,3.372554494347213,0.1196245327591896,11.940866471315783,0.1,1000,700,2048,0.5
0.04811658732096354,3.170427880336505,0.0591522641479969,11.946849838685072,0.1,800,700,8192,0.4
0.10988067626953125,5.982033781370305,0.1594652533531189,13.683308051859342,0.1,1000,1100,1024,0.6
0.04515726725260417,3.1106638473918666,0.06359633803367615,11.942050650456626,0.1,600,900,8192,0.3
0.15764842732747394,3.8547928425647378,0.21027852594852448,13.137006939241779,0.1,800,1100,1024,0.5
0.03530203755696615,3.1816152755941483,0.052237462252378464,11.954607537063671,0.1,600,900,8192,0.6
0.04006977335611979,3.7000147915589126,0.06337950378656387,12.274282854987948,0.1,800,1100,4096,0.5
0.05979150390625,3.122351613557902,0.07188711315393448,11.998249717637178,0.1,600,1100,8192,0.5
0.04503428141276042,3.462970691569781,0.07623661309480667,12.0329700995329,0.1,200,1100,8192,0.2
0.10911566162109375,5.1226801803602635,0.14467282593250275,13.458637916959333,0.1,400,1100,1024,0.3
0.12143894449869792,3.147331592843538,0.14051717519760132,11.906363844990375,0.1,800,900,4096,0.6
0.04109668986002604,2.9727367776322198,0.06377379596233368,11.88863992155045,0.1,600,1100,4096,0.6
0.1199114990234375,3.6576866662586403,0.18505002558231354,12.043957306726782,0.1,200,1100,2048,0.4
0.08174930826822917,4.645459277250535,0.11834922432899475,13.136960092962426,0.1,400,1100,1024,0.6
0.05797362263997396,2.9276888816643885,0.08970442414283752,11.720531427713162,0.1,200,900,8192,0.5
0.04561577351888021,3.1916538513153876,0.05858035758137703,12.02567255955922,0.1,800,900,8192,0.5
0.05485494995117188,3.003939528656127,0.07518967986106873,11.804694885554472,0.1,800,900,4096,0.5
0.04052168782552083,2.921922042344273,0.056544266641139984,11.788802622310085,0.1,1000,900,4096,0.6
0.071634765625,3.0164682891347963,0.11246125400066376,11.94146907322717,0.1,1000,1100,2048,0.3
0.06654178873697916,3.095865493169599,0.08093497157096863,11.93374276162251,0.1,800,1100,4096,0.6
0.061222880045572914,3.3759746446755683,0.0753764808177948,11.908548192911441,0.1,800,700,4096,0.3
0.16776182047526042,3.9479932732573615,0.21966463327407837,12.393694772802208,0.1,800,1100,2048,0.5
0.03735339864095052,3.221881299816258,0.056433405727148056,12.008247060006655,0.1,600,1100,8192,0.3
0.0652684783935547,3.049834138812132,0.07881490141153336,11.851065153305068,0.1,1000,900,4096,0.4
0.08169210815429688,3.942067571542896,0.12225975096225739,12.160569609362373,0.1,400,900,1024,0.3
0.043705535888671876,2.771915880016999,0.06547895073890686,11.766718749532487,0.1,600,900,4096,0.6
0.09747068277994791,3.935687843948161,0.13025565445423126,12.175493253805818,0.1,800,900,2048,0.2
0.05468601481119792,2.9309485869656577,0.06777676194906235,11.794476966210851,0.1,1000,700,8192,0.3
0.046224411010742185,2.9820776059965053,0.07833456248044968,11.788159640076621,0.1,400,700,8192,0.2
0.062022745768229165,3.1136298441228356,0.07806026190519333,11.957575585998791,0.1,1000,1100,8192,0.2
0.04739472452799479,3.016272225233488,0.0638030469417572,11.833084257710336,0.1,1000,1100,4096,0.3
0.096605712890625,4.064326872344926,0.13123035430908203,12.124835539240005,0.1,600,1100,1024,0.5
0.03564495849609375,2.79520764147784,0.054715514183044434,11.76123013056724,0.1,600,700,8192,0.3
0.03200683848063151,3.0453040186698113,0.0469752661883831,11.92391567174624,0.1,1000,900,8192,0.5
0.09362327067057291,4.451272236120489,0.11242607980966568,12.133898791638261,0.1,1000,700,1024,0.5
0.06178482055664063,3.138546268322376,0.07570245862007141,11.967256585856186,0.1,800,1100,4096,0.3
0.05843062337239583,4.161008279505838,0.08472693711519241,12.09893053849006,0.1,400,900,4096,0.4
0.12916097005208332,4.537380963065745,0.1711914837360382,12.461500268209452,0.1,400,700,1024,0.4
0.09527071126302084,4.013033329412348,0.14615392684936523,12.077991021431826,0.1,1000,1100,2048,0.2
0.03837924702962239,3.4452234323223,0.06546937674283981,12.125809836742107,0.1,400,1100,8192,0.2
0.08239507039388021,3.52063895490534,0.10382024943828583,11.966674388251924,0.1,1000,700,4096,0.6
0.0961812744140625,3.9053888160852646,0.1341577172279358,12.323162004922189,0.1,1000,900,2048,0.2
0.09248393758138021,4.163032827251857,0.13438236713409424,13.089739408249674,0.1,800,900,1024,0.3
0.0661528828938802,3.17000859692743,0.09094460308551788,11.919365984460109,0.1,400,900,4096,0.2
0.03749594370524088,3.252295927544842,0.048318248242139816,12.005490775716357,0.1,1000,1100,8192,0.3
0.03396977233886719,3.2257879404188445,0.04988398402929306,12.057411754774181,0.1,800,1100,8192,0.4
0.09959195963541667,4.726066585267008,0.1273420751094818,12.527461899131278,0.1,1000,1100,2048,0.6
0.0762819569905599,4.541553749108764,0.10136842727661133,12.952138391525317,0.1,800,1100,1024,0.4
0.13269455973307293,5.593690851845412,0.16081030666828156,12.798268497002152,0.1,800,700,1024,0.4
0.041691500345865884,2.807179059167279,0.05553193762898445,11.811028146545894,0.1,800,700,8192,0.6
0.15924972534179688,4.419476599003392,0.19999375939369202,12.240692193363744,0.1,600,700,2048,0.5
0.03777463531494141,2.989974704740233,0.0570259727537632,11.899799621139106,0.1,800,900,8192,0.6
0.10064459228515625,3.7031962347839733,0.15045590698719025,12.01913783996242,0.1,1000,900,2048,0.6
0.1369586690266927,4.75100374463776,0.171866312623024,12.563799646604709,0.1,600,900,2048,0.4
0.05340518697102865,3.1251732200692217,0.0794387012720108,11.950664719757404,0.1,400,1100,4096,0.2
0.04740169270833333,3.245433074710681,0.05677640065550804,11.95500020935124,0.1,800,900,8192,0.2
0.04316465759277344,3.5478613242966848,0.06754977256059647,11.874340011677832,0.1,600,700,4096,0.3
0.043931905110677086,3.164620286982312,0.06692292541265488,11.960031993337681,0.1,600,1100,4096,0.3
0.04417516072591146,3.056987399422081,0.05410955846309662,11.842045910613363,0.1,1000,700,8192,0.6
0.10182124837239584,3.048945818615175,0.12519428133964539,11.834927224737443,0.1,400,700,2048,0.6
0.08488973490397135,3.029672560211581,0.10342753678560257,11.88526736214459,0.1,1000,700,8192,0.5
0.13916443888346355,3.142342402048927,0.17115390300750732,11.903674751199363,0.1,1000,1100,4096,0.5
0.03545111083984375,2.795568708648248,0.04844682663679123,11.80474769087753,0.1,800,700,8192,0.2
0.06396577962239583,4.257449201681993,0.10267964005470276,13.628572647864107,0.1,1000,900,1024,0.6
0.10962038167317709,5.749331269458418,0.15310220420360565,13.377181575021185,0.1,600,900,1024,0.6
0.04041587066650391,3.3352427315968596,0.053636081516742706,11.901180965919279,0.1,1000,700,8192,0.4
0.12885523478190103,3.445946835389347,0.191115140914917,11.805399859402486,0.1,200,700,2048,0.5
0.06614505004882812,3.6876289608402373,0.11494725942611694,11.812305948877528,0.1,400,1100,2048,0.3
0.0545751953125,2.7719931482997877,0.07144081592559814,11.70641174077745,0.1,600,700,8192,0.5
0.07895308939615886,3.2447743493664585,0.09222755581140518,12.003522588069895,0.1,800,1100,8192,0.3
0.039633010864257814,3.3340868225447142,0.066561758518219,11.863900387481412,0.1,800,900,4096,0.4
0.15301346842447916,3.9534877048910775,0.18391241133213043,11.948922060492102,0.1,600,1100,4096,0.2
0.09077783203125,4.775027050780846,0.12343169748783112,12.661871526125086,0.1,800,900,1024,0.4
0.1244289042154948,4.084383361003322,0.1623564213514328,12.438962072897407,0.1,600,900,2048,0.2
0.11616557820638021,3.9660175085755034,0.14749158918857574,11.960116924863716,0.1,800,700,2048,0.6
0.10362674967447917,4.837650747696489,0.1426859349012375,12.420004961852158,0.1,800,700,2048,0.2
0.04413587443033854,2.7347842782058653,0.06557802110910416,11.718583897497025,0.1,800,700,4096,0.4
0.0974451904296875,3.327337259612545,0.13244043290615082,11.77492523779902,0.1,400,700,2048,0.4
0.11459449259440105,3.4305508183790163,0.1537359207868576,11.861045844434951,0.1,400,900,2048,0.2
0.09339703369140626,3.6616171714915824,0.11922644078731537,12.12128675666302,0.1,800,900,2048,0.6
0.07934609985351562,4.122684062225046,0.10487321764230728,12.300093289252363,0.1,800,1100,2048,0.6
0.04772874450683594,3.3856356711256916,0.07498270273208618,11.854357823869861,0.1,600,900,4096,0.3
0.08129226684570312,4.188567515629051,0.12855292856693268,12.90273465117779,0.1,1000,900,1024,0.5
0.03967392476399739,3.2311214740853753,0.0536809116601944,11.987133690044137,0.1,1000,1100,8192,0.4
0.03882720438639323,3.5751305869032763,0.06225990131497383,11.93273155482361,0.1,600,700,4096,0.6
0.10394805908203125,4.637275105755253,0.14975926280021667,12.561431357520839,0.1,1000,700,1024,0.2
0.09001947021484374,4.468060697553196,0.11568817496299744,12.833673883895806,0.1,600,1100,1024,0.6
0.19206195068359375,3.8334678770584167,0.23421140015125275,12.052388082859784,0.1,600,1100,2048,0.6
0.05015422058105469,3.0736100894949656,0.06696081906557083,11.804167703106916,0.1,600,700,8192,0.2
0.1276591288248698,3.6484838028053415,0.14494073390960693,12.434526231215406,0.1,1000,1100,4096,0.6
0.06808597819010416,3.0651669588634163,0.11721953004598618,11.93371349077722,0.1,800,1100,2048,0.3
0.11827820841471354,3.0977431812696756,0.16705018281936646,11.902682121970722,0.1,800,900,2048,0.5
0.05865833536783854,3.1965688381326007,0.08045324683189392,11.939297308429133,0.1,1000,1100,4096,0.4
0.035982462565104165,3.2914865632229455,0.05251413211226463,12.131564654793562,0.1,800,1100,8192,0.5
0.06825865173339844,3.6605627309574547,0.0880020409822464,12.081965705205956,0.1,400,1100,4096,0.6
0.08196503702799479,3.811206882711907,0.11577039957046509,12.276518718604324,0.1,800,700,1024,0.5
0.06937604777018229,3.4155782369864967,0.09063713997602463,12.106966444224936,0.1,600,1100,8192,0.4
0.06246631876627604,3.5107686458964342,0.07559096068143845,12.10810961289453,0.1,800,1100,8192,0.6
0.06545595296223958,3.2369844072263385,0.09953511506319046,11.928775148876795,0.1,200,1100,8192,0.4
0.03591752624511719,2.962332556142553,0.05288884788751602,11.849408789852305,0.1,600,700,8192,0.6
0.08517819213867188,3.4238903054486305,0.12788991630077362,11.84880416073313,0.1,800,700,2048,0.5
0.0618275146484375,2.86955436193009,0.0786156952381134,11.811178283763182,0.1,800,700,8192,0.5
0.08666960652669271,3.1513518831218956,0.10718909651041031,11.826755226440158,0.1,1000,900,4096,0.2
0.0859105224609375,4.204374514571722,0.11780562251806259,12.400060363254122,0.1,1000,1100,1024,0.4
0.11024972534179688,4.162312225846845,0.15244275331497192,12.210472984365452,0.1,400,700,1024,0.5
0.050620824178059895,2.773799695341953,0.0710814818739891,11.748578411282223,0.1,400,700,8192,0.3
0.06423394266764323,4.1508549524300635,0.10564089566469193,13.065002093518858,0.1,800,900,1024,0.5
0.05696440124511719,3.06296886062073,0.08582071214914322,11.852000915627327,0.1,400,700,4096,0.4
0.055578420003255205,3.6069501531347865,0.06665094196796417,11.954436993402284,0.1,800,700,4096,0.5
0.14339168294270832,9.161668365815006,0.19017519056797028,14.77826577321087,0.1,800,1100,1024,0.3
0.12186079915364584,3.262306059424481,0.15394805371761322,11.826339748957135,0.1,600,700,2048,0.6
0.0947376708984375,3.0868175784194043,0.1224949061870575,11.774737158981232,0.1,1000,700,2048,0.4
0.050727589925130205,3.385656173852811,0.06164361536502838,11.861704284301364,0.1,1000,900,8192,0.3
0.0949488525390625,3.019471029339208,0.11865158379077911,11.953495252191015,0.1,1000,1100,4096,0.2
0.03031177012125651,3.2643826009703236,0.04207175225019455,11.947028625258458,0.1,1000,900,8192,0.2
0.18128621419270832,5.37533267689553,0.2428547590970993,12.778892716317916,0.1,1000,700,2048,0.2
0.082206298828125,3.3787292779694713,0.11576394736766815,12.09128393343741,0.1,800,1100,2048,0.4
0.08314762369791667,3.4826490254886058,0.11702960729598999,11.914776424674077,0.1,600,1100,2048,0.4
