MSE_pos,MSE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers
0.15321202596028646,4.486132272121576,0.20414483547210693,10.049919387569451,0.1,200,900,1024,0.0,1
0.22203900146484376,7.391116119903999,0.28654441237449646,12.101713213313198,0.1,400,500,128,0.0,1
0.435039794921875,8.879901123222794,0.5498418807983398,14.500412773529224,0.1,600,500,64,0.0,1
0.19970418294270834,8.546152399941235,0.24440541863441467,13.318831012035455,0.1,400,700,64,0.0,1
0.22284647623697917,7.412859387585758,0.26667946577072144,14.54211284297566,0.1,400,300,128,0.0,1
0.2958119099934896,11.11486332796697,0.35436978936195374,15.970270768193382,0.1,1000,700,64,0.0,1
0.1914266357421875,10.544708917689988,0.24223431944847107,16.139194927007313,0.1,800,700,256,0.0,1
0.2162410888671875,4.06895339188382,0.255010187625885,9.47517838726567,0.1,400,100,4096,0.0,1
0.10058207194010417,3.1887764259677045,0.15998010337352753,9.238557637401483,0.1,200,300,8192,0.0,1
0.03990435791015625,2.0473665392815255,0.0559849850833416,8.966876847615993,0.1,600,500,8192,0.0,1
0.21038039143880208,8.408342439488786,0.2536800503730774,13.501497956023364,0.1,600,700,256,0.0,1
0.1580748291015625,5.708750282226354,0.20938797295093536,13.28239051877613,0.1,400,900,512,0.0,1
0.48685847981770836,9.403460825218765,0.579516589641571,13.336622203872079,0.1,600,100,256,0.0,1
0.13996875,5.02308586750365,0.18454505503177643,9.972451729784009,0.1,400,300,512,0.0,1
0.31658064778645834,12.576680635448675,0.3683827817440033,17.99877786757853,0.1,1000,100,64,0.0,1
0.037586181640625,2.940415817584714,0.06433089822530746,9.226084146196527,0.1,600,900,4096,0.0,1
0.27381113688151043,9.957067534905,0.3213070333003998,13.715424806140888,0.1,800,900,64,0.0,1
0.40324959309895836,10.972149912182909,0.5883869528770447,17.43498996758116,0.1,1000,500,64,0.0,1
0.06867481486002604,2.3991163122763712,0.09553731232881546,9.099410086508747,0.1,400,900,8192,0.0,1
0.03955893961588541,2.1126215357702454,0.06597823649644852,8.95454455099717,0.1,800,300,8192,0.0,1
0.383232666015625,11.054632050797283,0.48962825536727905,17.02744617201731,0.1,400,900,64,0.0,1
0.37081986490885416,8.545480060943312,0.48431596159935,13.0773563230781,0.1,400,500,64,0.0,1
0.14224278767903645,3.5329470071684974,0.1793530285358429,9.368885736250993,0.1,200,300,4096,0.0,1
0.15159285481770834,8.852385127053314,0.20709764957427979,13.815531090191131,0.1,400,700,256,0.0,1
0.11242434692382812,2.9248281490041803,0.15388275682926178,9.138882904418113,0.1,200,300,2048,0.0,1
0.06704728190104167,3.8320354109030124,0.0808948501944542,9.558474113759885,0.1,1000,700,4096,0.0,1
0.11276194254557291,2.671906829412348,0.14813435077667236,9.103595042776508,0.1,400,300,2048,0.0,1
0.46225337727864585,10.971545065734194,0.6198244094848633,15.809127911043447,0.1,800,500,64,0.0,1
0.12324094645182292,4.511664121325366,0.16107022762298584,9.81124481558655,0.1,1000,700,2048,0.0,1
0.08932480875651042,4.082191455027761,0.14616361260414124,12.68444488751024,0.1,1000,700,512,0.0,1
0.22688301595052082,4.0080664003132895,0.262969046831131,9.626540937052528,0.1,200,500,1024,0.0,1
0.030683817545572915,2.578904106768431,0.046557024121284485,9.090313782295208,0.1,1000,900,8192,0.0,1
0.15895901489257813,3.7427068295380175,0.1894119679927826,9.340964761782775,0.1,600,100,4096,0.0,1
0.166693115234375,9.0100183469417,0.2020193189382553,14.862036251329672,0.1,800,900,128,0.0,1
0.4042743326822917,10.566084962798216,0.4935886859893799,14.86767912487751,0.1,600,100,64,0.0,1
0.56289501953125,11.386158265194254,0.6814762353897095,15.762865393160375,0.1,800,100,512,0.0,1
0.23721541341145833,6.5360222994074855,0.27767592668533325,12.921364781219442,0.1,600,300,256,0.0,1
0.06114410400390625,2.4707680799182357,0.09424789249897003,9.074769564704834,0.1,400,500,4096,0.0,1
0.04363313802083333,3.013322743963555,0.07284648716449738,9.266113461356435,0.1,400,900,4096,0.0,1
0.427550048828125,6.886168879992401,0.4938046932220459,11.537886796745298,0.1,200,100,8192,0.0,1
0.08289006551106771,5.512942729114015,0.10453247278928757,10.338718085446803,0.1,500,800,4096,0.15,2
