MAE_pos,MAE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers
0.15332684326171875,4.745414918125981,0.18906190991401672,9.864279970777737,0.1,8,1000,1024,0.0,1
0.12583652750651042,3.9816389163953434,0.18067967891693115,9.716584040288337,0.1,24,1000,1024,0.0,1
0.13249432373046874,4.147688938709774,0.17755022644996643,9.674545952802928,0.1,8,1000,2048,0.0,1
0.061068827311197914,3.1075025826621965,0.127383291721344,9.21786160164275,0.1,56,1000,2048,0.0,1
0.15334556070963543,6.035930052737307,0.2097354531288147,10.606334451632772,0.1,56,1000,1024,0.0,1
0.42627921549479164,9.757731365357687,0.5063155293464661,14.63527443527048,0.1,200,300,64,0.0,1
0.06249595642089844,3.111207487538264,0.12672854959964752,9.343937222137232,0.1,40,1000,8192,0.0,1
0.09379352823893229,3.096543367863499,0.16630274057388306,9.418588207629686,0.1,64,1000,2048,0.0,1
0.05024249267578125,2.604047313161611,0.0999235063791275,9.18338887243484,0.1,64,1000,8192,0.0,1
0.15212150065104166,3.6405213884822567,0.20604552328586578,9.49422247575622,0.1,16,1000,1024,0.0,1
0.2655949300130208,8.300122279734326,0.3319300413131714,16.151708763987912,0.1,200,300,128,0.0,1
0.09690096028645834,3.285761567457526,0.16692136228084564,9.291241989395312,0.1,48,1000,2048,0.0,1
0.05089665730794271,2.705430039115801,0.11391057819128036,9.222392670398126,0.1,56,1000,8192,0.0,1
0.2188282470703125,8.34357971859141,0.2899780869483948,12.195853643018106,0.1,8,1000,8192,0.0,1
0.07645211791992187,3.9561900556300293,0.14988692104816437,9.733506266776363,0.1,48,1000,1024,0.0,1
0.2599097696940104,11.402604814948385,0.3159398138523102,15.427883798561451,0.1,200,100,128,0.0,1
0.148221435546875,5.147530952490943,0.20886680483818054,10.35488775121465,0.1,40,1000,1024,0.0,1
0.11023882039388021,4.635624892745807,0.1681235283613205,9.797007930826645,0.1,16,1000,8192,0.0,1
0.301346923828125,8.978301241357032,0.3797591030597687,13.083414189028836,0.1,200,500,64,0.0,1
0.0651290995279948,3.073957446852162,0.12970490753650665,9.261892351267388,0.1,32,1000,8192,0.0,1
0.442654296875,9.944212451946047,0.5455948114395142,13.777149172545464,0.1,200,100,64,0.0,1
