5.79736948,0.00242717,5.23676348,0.01130691,-0.83165467,0.0155909,0.55495918
5.79571819,0.00227675,5.23700047,0.01142774,-0.83197731,0.01563446,0.55447167
5.79406786,0.00212633,5.23723793,0.01154856,-0.83229959,0.01567802,0.55398399
5.79230785,0.00189899,5.23759747,0.0116405,-0.83263177,0.01566189,0.55348313
5.79054737,0.00167166,5.23795748,0.01172796,-0.8329652,0.01563654,0.55298007
5.78878736,0.00144432,5.23831701,0.01181543,-0.83329833,0.01561117,0.55247682
5.7869916,0.00123476,5.23871565,0.01194278,-0.83363342,0.01567578,0.55196649
5.78519487,0.0010252,5.23911428,0.01210069,-0.83396989,0.01580931,0.55145067
5.78339911,0.00081564,5.23951292,0.0122586,-0.83430606,0.01594283,0.55093461
5.78198338,0.00071336,5.23986053,0.01239256,-0.83465022,0.01604751,0.55040693
5.78056765,0.00061108,5.24020815,0.01244467,-0.83502305,0.01605352,0.54983997
5.77915192,0.00050881,5.24055529,0.01249677,-0.83539534,0.01605952,0.54927272
5.77773619,0.00040653,5.2409029,0.01254886,-0.83576739,0.01606552,0.54870522
5.77579927,0.00027357,5.24141598,0.01254683,-0.83613485,0.01595633,0.54814827
5.77386093,0.00014062,5.24192905,0.01253644,-0.83650136,0.01582934,0.5475927
5.77192402,7.66e-06,5.24244213,0.01252604,-0.83686745,0.01570234,0.54703695
5.76982784,-6.702e-05,5.2430191,0.01252841,-0.83724725,0.01552062,0.54646045
5.76773119,-0.0001417,5.24359655,0.0125549,-0.83765346,0.01523554,0.54584521
5.76563501,-0.00021638,5.244174,0.01258138,-0.83805907,0.01495044,0.54522955
5.76405525,-0.00030873,5.24464178,0.01260099,-0.83844614,0.01465894,0.54464138
5.76247501,-0.00040107,5.24511003,0.01260352,-0.83878851,0.01435143,0.54412234
5.76089478,-0.00049342,5.24557781,0.01260603,-0.83913034,0.01404392,0.543603
5.75931501,-0.00058577,5.24604607,0.01260854,-0.8394717,0.01373641,0.54308343
5.75713491,-0.00061322,5.24677849,0.01263644,-0.83981198,0.01341599,0.54256445
5.75495338,-0.00064068,5.24751043,0.01267043,-0.84015167,0.01309247,0.54204535
5.75277328,-0.00066814,5.24824286,0.01270441,-0.84049094,0.01276894,0.54152602
5.75111866,-0.00078042,5.24884319,0.0126587,-0.84080434,0.01243585,0.54104823
5.74946451,-0.0008927,5.24944353,0.01254122,-0.84109432,0.01209415,0.54060781
5.74780941,-0.00100498,5.25004387,0.01242374,-0.84138399,0.01175245,0.54016715
5.74615479,-0.00111726,5.25064421,0.01230625,-0.84167325,0.01141074,0.53972626
5.74385977,-0.00134993,5.25152922,0.01230437,-0.84196711,0.0111314,0.53927362
5.74156427,-0.0015826,5.2524147,0.01230906,-0.84226096,0.0108556,0.53882009
5.7392683,-0.00181527,5.25330019,0.01231374,-0.84255451,0.0105798,0.53836638
5.73700333,-0.00205372,5.25424147,0.01247166,-0.84281522,0.01049069,0.53795624
5.73473835,-0.00229216,5.25518322,0.01265744,-0.84306985,0.01043552,0.53755385
5.73247337,-0.0025306,5.25612497,0.01284321,-0.84332424,0.01038034,0.53715128
5.73012733,-0.0024141,5.25716019,0.0131007,-0.8435784,0.01036531,0.53674608
5.7277813,-0.00229759,5.25819588,0.01344032,-0.84383231,0.01039627,0.53633785
5.72543383,-0.00218109,5.25923109,0.01377994,-0.84408581,0.01042723,0.53592944
5.72360897,-0.00219813,5.26003647,0.01408126,-0.84433842,0.01043435,0.53552359
5.72178364,-0.00221517,5.26084137,0.01397668,-0.84458214,0.01018886,0.53514653
5.71995831,-0.00223221,5.26164675,0.01387209,-0.84482569,0.00994336,0.53476936
5.71813297,-0.00224926,5.26245213,0.0137675,-0.84506893,0.00969787,0.534392
5.71566343,-0.00213772,5.26361609,0.01368121,-0.84528643,0.00962202,0.53405154
5.71319342,-0.00202618,5.26478004,0.01359878,-0.84549832,0.00958186,0.53371888
5.71072388,-0.00191464,5.265944,0.01351634,-0.8457101,0.0095417,0.53338605
5.70823145,-0.00140043,5.26712513,0.01342365,-0.84592855,0.009436,0.5330438
5.7057395,-0.00088621,5.26830578,0.01331922,-0.84615457,0.00925526,0.5326907
5.70324755,-0.00037199,5.2694869,0.01321479,-0.84638041,0.00907451,0.53233749
5.7012949,-0.00047804,5.27039528,0.01301028,-0.84659851,0.00880711,0.53200012
5.6993413,-0.00058409,5.27130413,0.01230371,-0.84677798,0.00810499,0.53174233
5.69738865,-0.00069014,5.27221251,0.01159713,-0.84695655,0.00740286,0.53148401
5.695436,-0.00079618,5.27312088,0.01089054,-0.84713423,0.00670072,0.53122509
5.69301033,-0.00064988,5.27436447,0.01074322,-0.84731698,0.00675782,0.53093582
5.69058514,-0.00050358,5.27560759,0.01080676,-0.8475017,0.00710119,0.53063512
5.68815994,-0.00035728,5.27685118,0.0108703,-0.84768623,0.00744454,0.53033435
5.68553257,-7.466e-05,5.27808475,0.01063292,-0.84789538,0.00744501,0.5300048
5.6829052,0.00020796,5.27931833,0.01016498,-0.84812301,0.00718275,0.52965307
5.68027735,0.00049058,5.28055191,0.00969703,-0.84835035,0.00692049,0.52930117
5.67844534,0.00066057,5.28151798,0.00924375,-0.84857601,0.00666848,0.52895069
5.67661381,0.00083056,5.28248358,0.0089459,-0.84878761,0.00652517,0.52861798
5.67478228,0.00100055,5.28344917,0.00864805,-0.84899902,0.00638185,0.52828509
5.67295122,0.00117054,5.28441477,0.00835019,-0.84921026,0.00623853,0.52795213
5.6703124,0.0013542,5.28564501,0.00799844,-0.84942049,0.00599748,0.52762192
5.66767359,0.00153787,5.28687477,0.00763836,-0.84963042,0.00574133,0.52729201
5.66503477,0.00172153,5.28810501,0.00727828,-0.84983999,0.00548517,0.52696198
5.66254377,0.00169821,5.28934956,0.00691235,-0.85004562,0.00523628,0.52663779
5.66005373,0.00167489,5.2905941,0.00653787,-0.8502453,0.00499801,0.52632236
5.65756369,0.00165157,5.29183912,0.00616339,-0.85044473,0.00475974,0.5260067
5.6556654,0.00159255,5.29277468,0.00587417,-0.85064161,0.00457523,0.52569324
5.65376854,0.00153354,5.29371023,0.00595759,-0.85082817,0.00462569,0.52538991
5.65187073,0.00147452,5.29464531,0.00604101,-0.85101455,0.00467616,0.52508652
5.64997292,0.0014155,5.29558086,0.00612442,-0.85120088,0.00472662,0.52478302
5.64755011,0.00112504,5.29682207,0.00620831,-0.85134512,0.0046884,0.52454835
5.64512777,0.00083457,5.2980628,0.00629228,-0.85148168,0.00463406,0.52432615
5.64270544,0.00054411,5.29930401,0.00637625,-0.85161805,0.00457972,0.52410394
5.64035511,0.00034037,5.30053997,0.00676544,-0.85174733,0.00479578,0.5238871
5.6380043,0.00013664,5.30177593,0.00747716,-0.85186839,0.0052976,0.52367568
5.63565493,-6.71e-05,5.30301189,0.00818887,-0.85198879,0.00579942,0.52346385
5.63389826,0.0001113,5.3039217,0.00890126,-0.85210818,0.00630025,0.52325213
5.63214159,0.0002897,5.30483103,0.00972272,-0.85216999,0.00664375,0.52313256
5.63038445,0.0004681,5.30574036,0.01054418,-0.85223114,0.00698723,0.52301258
5.62862778,0.0006465,5.30665016,0.01136562,-0.85229152,0.00733072,0.52289218
5.62619781,0.00081205,5.30781651,0.01183566,-0.85229135,0.00721607,0.52288365
5.62376785,0.0009776,5.30898285,0.01223178,-0.85227829,0.00700506,0.52289861
5.62133694,0.00114316,5.31014919,0.0126279,-0.85226512,0.00679404,0.52291346
5.61908245,0.00115787,5.31127024,0.01298944,-0.85222101,0.00661138,0.52297878
5.61682749,0.00117258,5.3123908,0.01331726,-0.85214698,0.00645637,0.52309328
5.614573,0.00118729,5.31351185,0.01364507,-0.85207266,0.00630135,0.52320766
5.61285782,0.00112549,5.31434917,0.01395563,-0.85199749,0.00616879,0.52332342
5.61114168,0.0010637,5.31518602,0.01414673,-0.85191715,0.00619165,0.52344888
5.60942507,0.0010019,5.31602287,0.01433782,-0.85183674,0.0062145,0.52357435
5.60770988,0.0009401,5.3168602,0.01452892,-0.85175616,0.00623736,0.52369982
5.60548592,0.00104954,5.31797218,0.01474288,-0.85164618,0.00643755,0.52387029
5.6032629,0.00115898,5.31908464,0.01496381,-0.85152704,0.00669185,0.52405441
5.60103893,0.00126843,5.32019711,0.01518473,-0.85140777,0.00694615,0.52423847
5.59880877,0.00123562,5.32125425,0.01531864,-0.8512885,0.00719966,0.52442485
5.59657812,0.00120282,5.32231188,0.01538023,-0.85116923,0.00745253,0.52461314
5.59434795,0.00117001,5.32336903,0.01544183,-0.85104978,0.0077054,0.52480137
5.5927825,0.00099753,5.32414103,0.01550048,-0.85093278,0.00797553,0.52498525
5.59121752,0.00082505,5.3249135,0.01552793,-0.85084265,0.0084287,0.52512348
5.58965206,0.00065256,5.32568598,0.01555538,-0.85075229,0.00888186,0.52526158
5.58808661,0.00048008,5.32645798,0.01558282,-0.8506617,0.00933503,0.52539957
5.58600426,0.0003637,5.32744503,0.01564714,-0.85061896,0.00997506,0.52545506
5.58392239,0.00024731,5.32843208,0.0157227,-0.85059059,0.01067212,0.52548522
5.58184147,0.00013093,5.32941914,0.01579825,-0.85056162,0.01136917,0.52551508
5.5797205,8.668e-05,5.33040667,0.01572361,-0.85056573,0.01195559,0.52549756
5.57759953,4.243e-05,5.3313942,0.015477,-0.85060793,0.01241535,0.52542597
5.5754776,-1.82e-06,5.3323822,0.01523039,-0.85064989,0.01287511,0.52535421
5.57383728,-1.593e-05,5.33309698,0.01496029,-0.85068959,0.01330398,0.52528691
5.57219648,-3.003e-05,5.33381224,0.01452759,-0.85071534,0.01351908,0.52525181
5.57055569,-4.414e-05,5.33452702,0.01409488,-0.85074103,0.01373417,0.52521652
5.56891537,-5.824e-05,5.33524179,0.01366217,-0.85076642,0.01394926,0.52518111
5.56678057,-0.00023694,5.33612871,0.01317317,-0.85077888,0.01407172,0.52517021
5.5646472,-0.00041563,5.33701515,0.01267232,-0.85078841,0.01417469,0.52516431
5.56251287,-0.00059432,5.33790207,0.01217147,-0.85079765,0.01427766,0.52515829
5.56091213,-0.00071233,5.33857059,0.01172664,-0.85081208,0.01443929,0.52514076
5.55931139,-0.00083034,5.33923912,0.01134596,-0.85083222,0.01466809,0.52511007
5.55771065,-0.00094834,5.33990765,0.01096526,-0.85085225,0.01489688,0.52507931
5.55610991,-0.00106635,5.34057617,0.01058457,-0.8508721,0.01512567,0.52504843
5.55399561,-0.00103004,5.34140062,0.01018466,-0.85088134,0.01528355,0.52503681
5.55188179,-0.00099373,5.34222555,0.00978447,-0.85089022,0.01544044,0.52502537
5.54976702,-0.00095742,5.34305,0.00938429,-0.85089904,0.01559732,0.5250138
5.54761362,-0.00087821,5.34382057,0.00902496,-0.85093427,0.01562868,0.52496219
5.54545879,-0.00079901,5.34459114,0.00868104,-0.85097927,0.0156127,0.52489537
5.54330492,-0.0007198,5.34536219,0.00833712,-0.85102421,0.01559672,0.52482849
5.54120779,-0.00073329,5.34607649,0.00812883,-0.8510679,0.01560622,0.52476072
5.53911018,-0.00074678,5.34679127,0.00804267,-0.85111022,0.01563867,0.5246923
5.53701305,-0.00076027,5.34750605,0.00795651,-0.85115272,0.01567112,0.52462387
5.53546858,-0.00057917,5.34799576,0.00791377,-0.85119802,0.01571994,0.52454954
5.53392363,-0.00039807,5.34848547,0.00808884,-0.85125786,0.01585093,0.52444577
5.53237963,-0.00021696,5.34897518,0.00826392,-0.8513177,0.01598192,0.524342
5.53083515,-3.586e-05,5.34946489,0.008439,-0.85137743,0.0161129,0.52423817
5.52878141,0.00016681,5.35007477,0.00847756,-0.85146338,0.01600944,0.52410114
5.52672768,0.00036947,5.35068512,0.00850837,-0.8515507,0.01589264,0.5239622
5.52467394,0.00057214,5.35129499,0.00853918,-0.85163808,0.01577585,0.52382326
5.52258253,0.00069308,5.35185432,0.00861931,-0.85172081,0.01570702,0.52368951
5.52049065,0.00081403,5.35241365,0.00873722,-0.85180002,0.01567496,0.52355975
5.51839876,0.00093497,5.35297298,0.00885514,-0.85187906,0.01564289,0.52342993
5.51682901,0.00115459,5.35336733,0.00897204,-0.85195822,0.01561567,0.52329981
5.51525784,0.00137422,5.35376215,0.00906813,-0.85204005,0.01568846,0.5231629
5.51368761,0.00159384,5.35415649,0.00916421,-0.85212165,0.01576124,0.52302599
5.51211691,0.00181346,5.35455084,0.0092603,-0.85220337,0.01583403,0.52288902
5.50993204,0.00220826,5.35503721,0.00907024,-0.8522976,0.01562794,0.52274495
5.50774717,0.00260306,5.35552359,0.00885739,-0.85239273,0.01539964,0.52260023
5.50556183,0.00299786,5.35600996,0.00864453,-0.85248786,0.01517132,0.52245539
5.50340557,0.00305632,5.35644531,0.00837306,-0.85256875,0.01487312,0.5223363
5.50124884,0.00311479,5.35688066,0.0080602,-0.85263968,0.01452559,0.52223521
5.49909163,0.00317326,5.35731602,0.00774734,-0.85271043,0.01417805,0.52213401
5.49746418,0.00324179,5.35761929,0.00747676,-0.85278207,0.01384629,0.52202982
5.4958353,0.00331031,5.35792303,0.00765433,-0.8528651,0.01368188,0.52189589
5.49420786,0.00337884,5.3582263,0.0078319,-0.85294819,0.01351748,0.52176189
5.49257994,0.00344737,5.35853004,0.00800947,-0.85303104,0.01335307,0.52162784
5.4903841,0.00350443,5.3588872,0.00818948,-0.85308862,0.01304054,0.52153873
5.48818874,0.00356149,5.35924387,0.00836993,-0.85314155,0.0127011,0.52145773
5.48599291,0.00361854,5.35960102,0.00855039,-0.8531943,0.01236165,0.52137661
5.48431492,0.00357388,5.35982513,0.00872306,-0.85323602,0.01203843,0.52131313
5.48263597,0.00352921,5.36004877,0.00888608,-0.85326397,0.01173536,0.52127147
5.48095894,0.00348454,5.36027288,0.00904909,-0.85329187,0.01143229,0.52122974
5.47927999,0.00343987,5.360497,0.00921211,-0.8533197,0.01112922,0.52118796
5.47703695,0.00344104,5.36073446,0.00931304,-0.85338074,0.01090937,0.52109087
5.47479343,0.00344221,5.3609724,0.00940754,-0.85344511,0.01069814,0.52098799
5.47255087,0.00344338,5.36120987,0.00950204,-0.85350955,0.0104869,0.52088511
5.47028351,0.00334835,5.36140013,0.0093995,-0.85361397,0.0102304,0.52072066
5.46801519,0.00325332,5.36158991,0.00928575,-0.8537209,0.00997132,0.52055269
5.46574783,0.00315828,5.36178017,0.00917199,-0.85382742,0.00971225,0.52038467
5.46250772,0.00284302,5.3628068,0.00907004,-0.85396183,0.00951492,0.52016962
5.45926714,0.00252775,5.3638339,0.0089796,-0.85412318,0.00937782,0.51990867
5.45602703,0.00221249,5.36486101,0.00888915,-0.85428441,0.00924073,0.51964766
5.45430326,0.00210829,5.36493254,0.00881282,-0.85444534,0.00910739,0.51938659
5.45257998,0.00200409,5.36500406,0.00881889,-0.85460538,0.00899599,0.51912516
5.45085716,0.00189989,5.36507559,0.00882497,-0.85476518,0.00888459,0.51886374
5.44913292,0.00179569,5.36514711,0.00883105,-0.85492504,0.00877319,0.51860219
5.44684982,0.00172281,5.36521578,0.0086553,-0.85514313,0.0085815,0.51824862
5.4445672,0.00164994,5.36528492,0.00843584,-0.85537505,0.00837051,0.51787287
5.44228411,0.00157707,5.36535406,0.00821638,-0.85560673,0.00815952,0.51749688
5.44050026,0.00139008,5.36537027,0.00802391,-0.85584074,0.00794714,0.51711613
5.43871737,0.00120308,5.36538649,0.00787089,-0.85607833,0.00773274,0.51672828
5.43693447,0.00101609,5.3654027,0.00771786,-0.85631567,0.00751833,0.51634032
5.43515158,0.0008291,5.36541891,0.00756484,-0.85655278,0.00730393,0.51595223
5.43283176,0.00069921,5.36543131,0.00763554,-0.85681301,0.00728918,0.51551908
5.43051243,0.00056932,5.36544371,0.00770937,-0.85707343,0.00727722,0.51508516
5.42819309,0.00043944,5.3654561,0.0077832,-0.8573336,0.00726526,0.51465112
5.42580414,0.0002036,5.36540461,0.00780846,-0.85759944,0.00717028,0.51420897
5.42341566,-3.223e-05,5.36535311,0.00781888,-0.85786682,0.00704998,0.51376426
5.42102718,-0.00026807,5.36530209,0.00782931,-0.85813397,0.00692967,0.51331937
5.41867781,-0.00046238,5.36522484,0.00791764,-0.85838467,0.00687599,0.5128994
5.41632891,-0.00065669,5.36514807,0.00810266,-0.8586151,0.00690501,0.5125103
5.41398001,-0.000851,5.36507082,0.00828769,-0.85884529,0.00693402,0.51212108
5.41216087,-0.00097855,5.36496687,0.00844358,-0.85907578,0.00693872,0.51173174
5.41034031,-0.0011061,5.36486244,0.0084294,-0.85930878,0.00680145,0.51134235
5.40852118,-0.00123364,5.36475801,0.00841522,-0.85954177,0.00666418,0.51095277
5.40670061,-0.00136119,5.36465406,0.00840104,-0.85977447,0.00652691,0.51056314
5.40429688,-0.00153705,5.36445332,0.00845364,-0.85996038,0.00630822,0.51025164
5.40189314,-0.00171291,5.36425257,0.00852029,-0.86013651,0.00607241,0.5099566
5.39948845,-0.00188877,5.36405182,0.00858694,-0.8603124,0.0058366,0.50966138
5.39728212,-0.00185081,5.36358929,0.00868083,-0.86047047,0.00554126,0.50939626
5.3950758,-0.00181286,5.36312675,0.00880851,-0.86060631,0.00517204,0.50916839
5.392869,-0.00177491,5.36266422,0.0089362,-0.86074197,0.00480281,0.5089404
5.39094925,-0.00192529,5.36248302,0.00901757,-0.86087334,0.00439503,0.5087204
5.38902998,-0.00207568,5.36230183,0.00894054,-0.86099058,0.00385536,0.50852776
5.38710976,-0.00222606,5.36212111,0.00886351,-0.86110747,0.00331569,0.50833499
5.38518953,-0.00237645,5.36193991,0.00878647,-0.861224,0.00277601,0.50814205
5.38265324,-0.00263229,5.36166573,0.00868493,-0.86134386,0.00232811,0.50794297
5.38011646,-0.00288813,5.36139154,0.008582,-0.86146355,0.00188543,0.50774336
5.37758017,-0.00314397,5.36111689,0.00847906,-0.86158311,0.00144275,0.50754368
5.37495279,-0.00347792,5.3608098,0.00836071,-0.86169505,0.00103174,0.50735652
5.37232685,-0.00381187,5.3605032,0.00822954,-0.86180061,0.00064704,0.50717986
5.36969995,-0.00414582,5.36019611,0.00809837,-0.86190617,0.00026234,0.50700307
5.36770535,-0.00438586,5.35992622,0.00798416,-0.86200744,-0.00010685,0.50683266
5.36571121,-0.0046259,5.35965586,0.00796898,-0.86208552,-0.00038547,0.50670004
5.3637166,-0.00486593,5.35938597,0.00795379,-0.86216354,-0.00066408,0.5065673
5.36172199,-0.00510597,5.35911608,0.00793861,-0.86224139,-0.00094269,0.50643456
5.3590312,-0.00551253,5.3587389,0.00791975,-0.86230767,-0.0011849,0.50632143
5.35633993,-0.0059191,5.3583622,0.00789989,-0.86237079,-0.00141722,0.50621361
5.35364914,-0.00632567,5.35798502,0.00788003,-0.86243385,-0.00164953,0.50610578
5.35096121,-0.00668892,5.3575778,0.00788468,-0.86247605,-0.00183542,0.50603318
5.3482728,-0.00705217,5.3571701,0.0079174,-0.86249435,-0.00196816,0.50600094
5.34558487,-0.00741542,5.35676289,0.00795012,-0.86251265,-0.0021009,0.50596869
5.34352255,-0.00768833,5.35641813,0.00797562,-0.8625285,-0.00223698,0.50594079
5.3414607,-0.00796124,5.35607338,0.00789918,-0.86250854,-0.00242035,0.50597495
5.33939838,-0.00823414,5.35572863,0.00782273,-0.86248881,-0.00260372,0.50600898
5.33733606,-0.00850705,5.35538387,0.00774629,-0.8624689,-0.0027871,0.50604308
5.33454514,-0.00894261,5.35485363,0.00758426,-0.86242539,-0.00304688,0.50611836
5.33175468,-0.00937817,5.35432339,0.00738662,-0.86237174,-0.00333847,0.50621074
5.32896423,-0.00981373,5.35379314,0.00718898,-0.86231798,-0.00363005,0.50630301
5.32608986,-0.01024417,5.35320187,0.00702007,-0.86223966,-0.00389701,0.50643671
5.32321548,-0.0106746,5.35261011,0.00689316,-0.86212558,-0.004128,0.50663096
5.32034111,-0.01110503,5.35201883,0.00676625,-0.86201125,-0.00435898,0.50682515
5.31814909,-0.0114096,5.35151243,0.00663489,-0.86189502,-0.00459584,0.5070225
5.31595707,-0.01171418,5.35100555,0.00641159,-0.86173952,-0.00495396,0.50728625
5.31376505,-0.01201876,5.35049868,0.00618829,-0.86158383,-0.00531207,0.50754982
5.31157303,-0.01232333,5.3499918,0.00596499,-0.86142784,-0.00567018,0.50781327
5.30866194,-0.01274788,5.34928989,0.00577469,-0.86126113,-0.00597307,0.50809467
5.30575085,-0.01317242,5.34858751,0.00559232,-0.86109173,-0.00626269,0.50838035
5.30284023,-0.01359697,5.34788513,0.00540995,-0.8609221,-0.00655231,0.50866586
5.30058765,-0.01389727,5.34730244,0.00522045,-0.86073107,-0.00682674,0.50898737
5.29833508,-0.01419756,5.34672022,0.00502052,-0.86050886,-0.00707896,0.50936145
5.2960825,-0.01449786,5.34613752,0.00482058,-0.86028653,-0.00733119,0.50973535
5.29382992,-0.01479816,5.34555483,0.00462065,-0.86006385,-0.00758341,0.51010913
5.29080105,-0.01521172,5.34465218,0.00441014,-0.85981357,-0.0077941,0.51052958
5.28777218,-0.01562527,5.34374952,0.00419949,-0.85956264,-0.00800421,0.51095051
5.28474283,-0.01603883,5.34284687,0.00398883,-0.85931146,-0.00821431,0.51137125
5.28169584,-0.01641367,5.34193945,0.00376291,-0.85905957,-0.00845435,0.51179188
5.27864885,-0.01678851,5.34103155,0.00350546,-0.85880703,-0.00875622,0.51221234
5.27560186,-0.01716335,5.34012413,0.00324801,-0.85855418,-0.00905808,0.51263267
5.27250671,-0.01759692,5.3391304,0.00299333,-0.85831296,-0.00929083,0.51303369
5.26941156,-0.01803048,5.33813667,0.0027403,-0.85807878,-0.00948231,0.51342314
5.26631594,-0.01846405,5.33714294,0.00248726,-0.85784429,-0.00967379,0.51381248
5.26396322,-0.01873345,5.3363266,0.0022407,-0.8576057,-0.00984857,0.51420861
5.26161003,-0.01900286,5.33550978,0.00201902,-0.8573513,-0.0099591,0.51463139
5.25925684,-0.01927226,5.33469343,0.00179735,-0.85709673,-0.01006962,0.51505399
5.25690413,-0.01954166,5.33387709,0.00157567,-0.85684186,-0.01018014,0.51547641
5.25373793,-0.01981067,5.33273935,0.00137514,-0.85661423,-0.01022005,0.5158543
5.2505722,-0.02007969,5.33160162,0.00117581,-0.85638797,-0.01025594,0.51622957
5.24740601,-0.0203487,5.33046389,0.00097648,-0.85616159,-0.01029183,0.51660472
5.24419928,-0.02056826,5.32929564,0.00076178,-0.85594153,-0.01032509,0.51696891
5.24099255,-0.02078783,5.32812738,0.00052461,-0.85573089,-0.0103545,0.5173173
5.23778582,-0.02100739,5.32695913,0.00028744,-0.85552001,-0.0103839,0.51766551
5.23619938,-0.02113354,5.32626724,6.697e-05,-0.8553139,-0.01040767,0.51800567
5.23461246,-0.02125968,5.32557583,0.00019103,-0.85520869,-0.01031514,0.51818097
5.23302555,-0.02138583,5.32488394,0.00031509,-0.85510361,-0.01022261,0.51835626
5.23143864,-0.02151198,5.32419252,0.00043915,-0.85499829,-0.01013007,0.51853156
5.22985172,-0.02163812,5.32350063,0.00056321,-0.85489315,-0.01003754,0.5187068
5.22826481,-0.02176427,5.32280922,0.00068727,-0.85478777,-0.009945,0.51888198
5.22517347,-0.02155313,5.32145262,0.00113684,-0.85467058,-0.00964095,0.51907992
5.22208214,-0.02134199,5.32009649,0.00170913,-0.85454857,-0.00925715,0.51928616
5.2189908,-0.02113085,5.31873989,0.00228143,-0.85442615,-0.00887335,0.51949209
5.21580219,-0.02048925,5.31733704,0.00270991,-0.85431039,-0.00857516,0.51968533
5.21261311,-0.01984765,5.31593418,0.0030282,-0.85420001,-0.00834259,0.51986885
5.20942402,-0.01920605,5.31453085,0.0033465,-0.85408938,-0.00811,0.52005219
5.20617056,-0.01874307,5.31300211,0.00273388,-0.85406154,-0.00867691,0.52009243
5.2029171,-0.01828009,5.31147289,0.00192544,-0.85405016,-0.00941199,0.52010196
5.19966412,-0.01781711,5.30994415,0.001117,-0.85403776,-0.01014706,0.52011085
5.19735241,-0.01818596,5.30874491,0.00089276,-0.85402566,-0.0104482,0.52012515
5.19504118,-0.01855481,5.30754614,0.00093569,-0.85401398,-0.01055092,0.52014214
5.19272947,-0.01892366,5.30634689,0.00097861,-0.85400242,-0.01065364,0.52015907
5.19041777,-0.01929251,5.30514812,0.00102154,-0.85399073,-0.01075636,0.52017599
5.18118191,-0.01872402,5.30052423,0.00122406,-0.85394895,-0.01069921,0.52024537
5.17816639,-0.01772445,5.29889631,0.00206803,-0.85382855,-0.0099492,0.52045518
5.17515087,-0.01672488,5.29726887,0.00258464,-0.85402179,-0.00923324,0.52014893
5.17213488,-0.01572531,5.29564095,0.00310125,-0.85421413,-0.00851727,0.51984221
5.16983986,-0.01524834,5.29442358,0.00354059,-0.85440195,-0.00787778,0.51954103
5.16754436,-0.01477137,5.29320621,0.00289001,-0.85453254,-0.00831701,0.51932323
5.16524935,-0.0142944,5.29198837,0.00223943,-0.85466254,-0.00875624,0.51910514
5.16295385,-0.01381743,5.29077101,0.00158885,-0.85479206,-0.00919547,0.51888669
5.15994453,-0.0136275,5.28905153,0.00150691,-0.85489798,-0.00914684,0.51871324
5.15693521,-0.01343757,5.28733158,0.00163935,-0.85499513,-0.00891429,0.51855677
