MAE_pos,MAE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers,model,seq_length_input,lr,lr_reducing,weight_decay,lr_epochs,patience,delta,lr_multiplicator
0.027885038826768998,4.225691998019026,0.0422725853234213,9.787472355528916,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.3
0.016529288454004212,2.1061326339353292,0.021608803452372292,9.128465998506373,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.3
0.01732958605379489,2.103642713187484,0.022110353412131852,9.149909514351865,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.3
0.018895972589238735,2.1421492322005835,0.02972529318159277,9.409326966652344,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.3
0.015093793876164564,1.9168916866799648,0.02054965590864342,9.11473408977432,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.6
0.024612033823809772,2.122064591593703,0.04159626682713259,9.595812766891472,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.3
0.020927066719560534,2.0708273058150697,0.034703885546798124,10.014208003781373,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.7
0.024982518421398158,3.3021370221610655,0.03755506851232484,9.377089550813658,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.4
0.030496212423107637,5.229188003872766,0.041577675955015415,10.414081318343026,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.3
0.018568452445459592,1.9582198670128466,0.030604833340682754,9.476412373773407,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.7
0.015777771373915003,1.9947068477655259,0.022337867590061906,9.107555639232805,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.4
0.015091832384120159,1.9850862068069932,0.01974784901558506,9.117174568853338,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.3
0.017193297694373028,1.9603896440646007,0.026255507677916935,9.121175204418526,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.5
0.01947626742117476,2.829474250018571,0.029644530412698326,9.257050576889451,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.4
0.01362435769982029,1.8895994807789898,0.01876211967527937,9.088962638947057,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.6
0.016824113067346973,1.9854473223134885,0.022298842469823617,9.119218311566847,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.5
0.016093457130732215,2.0485993056390708,0.021416805728521265,9.143542339466856,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.5
0.017448274163061668,2.011994293093922,0.02397023087324026,9.430915851615877,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.5
0.017911467254339033,2.009959952802212,0.025990359932628743,9.447527735734363,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.5
0.023256874481838226,2.57644740083228,0.03153337282884818,11.792973979793862,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.7
0.015002846721270996,1.8886136549224983,0.018892960270255606,9.110270157246749,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.3
0.02575999532914494,2.1148916628748036,0.03507590723490067,9.289168629325834,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.3
0.019451843107540195,2.1898703220462616,0.024244993632414384,9.962109615177749,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.7
0.011727808408362898,1.8669960396512009,0.013667255434702843,9.114843658326784,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.7
0.01421473413618961,2.2849749311969165,0.017588543538761426,9.202634574134025,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.4
0.02312792041688007,2.269251337719787,0.031744667739813784,10.731472327475636,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.6
0.026247839146255978,2.231778926708664,0.040619620161524865,9.286872258455722,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.3
0.01700658720071032,2.0853359185451694,0.021939918250659576,9.1305431251286,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.4
0.02036777542427626,1.9464476475319068,0.028183288149716507,9.067733809734193,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.4
0.015088038455020584,1.957038243062789,0.018785920316998397,9.421860478275963,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.6
0.01463771042239218,2.0922258711679924,0.01769785494186743,9.142077743893548,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.7
