mae_euc,mae_ang,mae_geo,rmse_euc,rmse_ang,rmse_geo,LAT,epochs,hidden_dim,batch_size,model,seq_length_input,lr,lr_reducing,lr_epochs,lr_multiplicator,weight_decay
0.010516514621491285,13.587081360849432,1.8029872157720934,0.012277664992538836,17.03832918460209,9.12652687751966,0.1,400,1024,512,gru1,20,0.0001,True,50,0.5,1e-12
0.013100582085632102,14.028228042421901,1.8671566297513837,0.01537153826523092,16.613177588298576,9.126041594181618,0.1,300,1024,512,gru1,20,0.0001,True,50,0.5,1e-12
0.010296454449906558,13.097218842762363,1.8376665599972728,0.01222532443491275,16.283736139462203,9.128577702572002,0.1,500,1024,512,gru1,20,0.0001,True,50,0.5,1e-12
0.010915642369920202,13.678978375584936,1.8326506764440456,0.012879087976741643,17.022220077519275,9.126550095314558,0.1,700,1024,512,gru1,20,0.0001,True,50,0.5,1e-12
0.010376060113084631,13.098841647884921,1.8253847688162164,0.012183969516338532,16.589240743899158,9.128062190761474,0.1,500,1024,512,gru1,20,0.0001,True,50,0.5,1e-12
0.010130793288080458,13.103038328646262,1.7909733402488848,0.011943467179258963,16.194610338515545,9.128418678895299,0.1,600,1024,512,gru1,20,0.0001,True,50,0.5,1e-12
