MAE_pos,MAE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers,model,seq_length_input,lr,lr_reducing,weight_decay,lr_epochs,patience,delta,lr_multiplicator
0.013440682667830665,1.9281331023238648,0.015244846638387493,9.097970696008733,0.1,512,500,256,0,1,gru3,20,0.0001,True,1e-12,40,7,0.005,0.3
0.012421431031216533,2.2917230012354763,0.01486527268046813,9.734384041982501,0.1,512,500,256,0,1,gru3,20,0.0001,True,1e-12,80,7,0.005,0.4
0.012808356758634138,2.031841693837773,0.01507060085655683,9.196167940038052,0.1,512,500,256,0,1,gru3,20,0.0001,True,1e-12,80,7,0.005,0.3
0.015556531885102181,1.8389197835511575,0.01804105373315293,8.978610983578353,0.1,512,500,256,0,1,gru3,20,0.0002,True,1e-12,80,7,0.005,0.5
0.011884738296692092,2.012461283038806,0.014025760975408481,9.143225751987847,0.1,512,500,256,0,1,gru3,20,0.0001,True,1e-12,60,7,0.005,0.4
0.013215843960623625,2.083571534522271,0.016422707896660966,9.88402656977665,0.1,512,500,256,0,1,gru3,20,0.0001,True,1e-12,60,7,0.005,0.6
0.02259269364448678,1.9040262386313285,0.02806367163327077,8.285676177758443,0.1,512,500,256,0,1,gru3,20,0.0002,True,1e-12,80,7,0.005,0.6
0.011874708006974481,2.1840556310624817,0.013794520900265271,10.211216248888016,0.1,512,500,512,0,1,gru3,20,0.0001,True,1e-12,70,7,0.005,0.6
0.01385114826454254,2.52221845261113,0.016196519328325023,9.231987430970369,0.1,512,500,1024,0,1,gru3,20,0.0002,True,1e-12,40,7,0.005,0.4
0.012189655312660608,1.8598786122670719,0.013935681064301611,9.132269767016966,0.1,512,500,1024,0,1,gru3,20,0.0001,True,1e-12,70,7,0.005,0.6
0.012083913547396748,2.2325742551195504,0.013947064921334176,10.47291670357865,0.1,512,500,512,0,1,gru3,20,0.0001,True,1e-12,50,7,0.005,0.7
0.011858474710687756,1.9573335219148669,0.014978789853633911,9.536622732712726,0.1,1024,500,256,0,1,gru3,20,0.0001,True,1e-12,80,7,0.005,0.4
0.011910617527971854,1.9067431449225378,0.014370941254655474,9.437013174441212,0.1,1024,500,256,0,1,gru3,20,0.0001,True,1e-12,40,7,0.005,0.7
0.012942447095963216,1.925587892722858,0.014688587981265362,9.144831970521201,0.1,512,500,1024,0,1,gru3,20,0.0001,True,1e-12,60,7,0.005,0.6
0.026117935568041185,1.86538634501614,0.03041712492966858,7.871624756638585,0.1,1024,500,256,0,1,gru3,20,0.0001,True,1e-12,60,7,0.005,0.7
0.012823005606368388,2.230274709212742,0.014714465304763153,9.214072889995384,0.1,512,500,512,0,1,gru3,20,0.0001,True,1e-12,40,7,0.005,0.5
0.011479245257604527,2.019010216495241,0.014674055489146055,9.341666315813,0.1,1024,500,256,0,1,gru3,20,0.0001,True,1e-12,70,7,0.005,0.5
0.012414848314109782,1.898578012783322,0.014166751009203882,9.130027616763893,0.1,512,500,512,0,1,gru3,20,0.0002,True,1e-12,40,7,0.005,0.4
0.012486694875771302,1.8079228970711896,0.014296971451246584,9.130220082046026,0.1,512,500,1024,0,1,gru3,20,0.0002,True,1e-12,80,7,0.005,0.4
0.012064730067855788,2.0062847698715425,0.014470193759591023,9.471656751668876,0.1,1024,500,256,0,1,gru3,20,0.0001,True,1e-12,50,7,0.005,0.5
0.012384910736213974,1.9370648093813205,0.014164085229920676,9.151845503074604,0.1,512,500,1024,0,1,gru3,20,0.0002,True,1e-12,50,7,0.005,0.5
0.02433335516582072,2.016308507906591,0.028766259838543647,9.32609424883349,0.1,512,500,256,0,1,gru3,20,0.0002,True,1e-12,50,7,0.005,0.7
0.01265827945631982,1.8745448065247796,0.015463448389002928,9.246819086149022,0.1,1024,500,256,0,1,gru3,20,0.0002,True,1e-12,40,7,0.005,0.6
0.011999497501900335,1.9159323492010736,0.013810267846317377,9.15138939717149,0.1,512,500,512,0,1,gru3,20,0.0002,True,1e-12,60,7,0.005,0.4
0.022041316141772353,1.9442793619979573,0.025194938916631392,9.126400486774413,0.1,512,500,1024,0,1,gru3,20,0.0002,True,1e-12,50,7,0.005,0.7
0.010756731179428077,1.939630692156055,0.012406392322033714,9.12760583797069,0.1,1024,500,256,0,1,gru3,20,0.0001,True,1e-12,40,7,0.005,0.5
