MAE_pos,MAE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers
0.19127195231119792,5.903128430102803,0.28629040718078613,12.70907654308215,0.1,20,250,16,0.2,1
0.1707322998046875,5.31163886835402,0.25664690136909485,12.67642294452116,0.1,20,500,16,0.1,1
0.5120979817708333,11.990876116347911,0.7436599731445312,19.201750837894007,0.1,20,250,32,0.2,2
0.13534376017252603,4.7185182606456815,0.20199911296367645,11.902724194037534,0.1,20,500,16,0.2,1
0.5870597330729167,13.779016598182801,0.7440983057022095,22.14612087789116,0.1,20,250,32,0.2,3
0.2879168701171875,9.921472576103906,0.3590564429759979,18.16880430450049,0.1,20,250,64,0.1,2
0.15860115559895832,5.105168624793465,0.29517069458961487,12.168581911943921,0.1,20,250,16,0.1,1
0.7635888671875,13.0779317048411,1.0009516477584839,20.09314354261828,0.1,20,500,64,0.1,3
0.6784720458984375,18.092287100362885,0.9056766033172607,30.129338069476862,0.1,20,250,64,0.2,3
0.15978477986653647,6.226049912846338,0.23228049278259277,12.743038902866665,0.1,20,500,32,0.2,1
0.34104490152994793,10.433955980537306,0.46336713433265686,18.86377054051095,0.1,20,500,64,0.1,2
0.49587345377604164,12.49560154424033,0.6854099035263062,21.115162656317665,0.1,20,500,32,0.2,3
0.40057002766927086,10.900784829573047,0.5377424359321594,19.641481806473212,0.1,20,250,16,0.1,3
0.43798046875,10.864759189000484,0.6955819725990295,19.53663968594566,0.1,20,500,16,0.2,3
0.32544999186197915,8.224445562464155,0.5313413143157959,13.844276188885525,0.1,20,250,16,0.1,2
0.35438435872395835,8.709445072642724,0.48079290986061096,15.608310189570654,0.1,20,500,16,0.1,2
0.3856276041666667,14.030296734236444,0.5334655046463013,22.880218125832897,0.1,20,250,16,0.2,3
0.5718756917317709,10.92149737139059,0.8144866228103638,17.190628231057676,0.1,20,250,32,0.1,2
0.13388639322916668,6.5100738683745485,0.2305268496274948,13.359816713216624,0.1,20,250,64,0.1,1
0.43926806640625,12.441647978302436,0.8235805034637451,21.031680942356854,0.1,20,500,16,0.1,3
0.6809054361979167,12.837992149925258,0.9855291843414307,20.88604633610368,0.1,20,250,64,0.1,3
0.669731689453125,14.207083317027038,0.9299700260162354,22.257337086337284,0.1,20,500,32,0.2,2
0.2893919881184896,10.752493436403846,0.39379262924194336,17.314430194386745,0.1,20,250,32,0.2,1
0.4336630045572917,11.487866261165658,0.5191817879676819,19.67757024197231,0.1,20,500,16,0.2,2
0.5260708821614584,14.273563974493042,0.8279619812965393,28.8518796386873,0.1,20,250,64,0.2,2
0.2102379353841146,8.622303270949407,0.2814033031463623,14.821009399053164,0.1,20,500,32,0.1,1
0.38080110677083334,8.512369807725262,0.5559400320053101,14.698170347192974,0.1,20,500,32,0.1,2
0.348689208984375,9.629881013051953,0.4889126420021057,18.851418523816392,0.1,20,500,32,0.1,3
0.49862300618489586,10.90704840825186,0.6789408326148987,19.64845547288069,0.1,20,250,32,0.1,3
0.22735359700520832,6.886600875618692,0.34472352266311646,13.890291218380929,0.1,20,250,32,0.1,1
0.572147705078125,10.70937647639804,0.6548945903778076,18.214819921905917,0.1,20,250,16,0.2,2
0.12441909790039063,4.988641912004413,0.2019825130701065,11.99104540713638,0.1,20,500,64,0.1,1
0.2490562744140625,8.214638902758198,0.3563983142375946,16.57703183403676,0.1,20,250,64,0.2,1
0.7712948404947917,16.445440562359313,1.002135157585144,28.61902770583278,0.1,20,500,64,0.2,3
0.7797252604166667,12.384880592347963,1.001562476158142,20.073078329909894,0.1,20,500,64,0.2,2
0.258146484375,6.328189493741387,0.34638071060180664,12.96369420540156,0.1,20,500,64,0.2,1
0.43117325846354165,14.18219185066486,0.5779128074645996,22.20529000632876,0.1,20,250,128,0.2,2
0.6262377522786459,12.403429700986237,0.9988792538642883,22.571395589208787,0.1,20,500,128,0.1,3
0.3899412027994792,12.674914952069955,0.5394017696380615,22.989773277965806,0.1,20,500,256,0.1,3
0.37548527018229166,14.546664747751034,0.510529100894928,28.543692470558216,0.1,20,250,256,0.2,3
0.27915185546875,7.58997736350822,0.39531221985816956,16.3345478951401,0.1,20,250,256,0.1,2
0.4917724609375,12.006709775981985,0.6357515454292297,22.385684181865713,0.1,20,500,128,0.2,2
0.22844757080078126,6.411706121136221,0.3525274395942688,13.257300386286358,0.1,20,500,256,0.1,1
0.2587032470703125,7.030822941896744,0.3888620138168335,13.916938857595163,0.1,20,500,512,0.1,2
0.25852010091145833,8.944527401780546,0.3890281617641449,14.765741982426597,0.1,20,250,256,0.2,1
0.2785479736328125,7.192741215984286,0.39858272671699524,13.592046280011077,0.1,20,500,128,0.2,1
0.45203971354166667,10.934746624955373,0.6522200107574463,19.86432140469468,0.1,20,250,256,0.1,3
0.36531327311197914,10.578708842089453,0.47139012813568115,18.91525826113884,0.1,20,250,256,0.2,2
0.502181640625,13.182756271481038,0.6404737234115601,22.630895010369546,0.1,20,250,128,0.2,3
0.42399454752604165,9.263032061789238,0.5842955112457275,16.14261970688148,0.1,20,250,128,0.1,2
0.33788846842447917,8.809254947447993,0.46636417508125305,15.08998728147722,0.1,20,500,128,0.1,2
0.29429349772135416,8.82287518194518,0.4164365828037262,16.531678353172573,0.1,20,250,128,0.1,1
0.4926597900390625,9.5333190984577,0.7084131240844727,16.05828887566761,0.1,20,250,128,0.1,3
0.54699169921875,15.683455618034536,0.7485229969024658,32.64515664588663,0.1,20,500,128,0.2,3
0.23709375,6.640800315830623,0.3445901572704315,13.491057761565612,0.1,20,500,128,0.1,1
0.13533714803059896,6.043951866240237,0.1938493400812149,12.8867307618621,0.1,20,250,128,0.2,1
0.19987300618489584,8.336948528971185,0.26180583238601685,14.278017252749487,0.1,20,250,256,0.1,1
0.2090072021484375,6.567758337822693,0.3566092848777771,13.306396669857737,0.1,20,250,512,0.1,1
0.35238411458333335,9.582383414807646,0.4783356189727783,16.842188188263645,0.1,20,500,256,0.2,2
0.2668127034505208,7.686711955313751,0.3915155231952667,14.271179746106913,0.1,20,250,512,0.1,2
0.41163916015625,9.17961975955385,0.5868105888366699,16.945210118613293,0.1,20,500,256,0.1,2
0.20884513346354167,7.955818914031201,0.30426913499832153,13.638240943818701,0.1,20,250,8192,0.2,1
0.15987272135416666,5.8478791064892715,0.2500505745410919,12.454907610515601,0.1,20,500,4096,0.2,1
0.2694965616861979,9.738158778184152,0.4263569414615631,15.823800802536564,0.1,20,500,8192,0.1,2
0.36150602213541666,8.366385689774448,0.5184644460678101,16.087040456269357,0.1,20,500,512,0.1,3
0.3553035481770833,8.467246259171175,0.4695643484592438,15.491092318019044,0.1,30,250,32,0.2,2
0.20621431477864582,7.206766407527305,0.3403066396713257,13.828313174566405,0.1,20,250,4096,0.1,2
0.14773831176757812,6.2776637275820395,0.22104491293430328,12.714222432694973,0.1,20,250,4096,0.1,1
0.2871956380208333,18.50688878067195,0.42123350501060486,27.15637256789539,0.1,20,250,8192,0.1,3
0.45308174641927085,8.379098669935962,0.5367503762245178,15.822426061779627,0.1,30,500,16,0.2,2
0.20449068196614584,6.839600227724643,0.2878303527832031,13.10801736686587,0.1,20,250,8192,0.1,1
0.13653256225585939,6.166437761543168,0.22006545960903168,12.562383702403636,0.1,20,250,2048,0.2,1
0.2784698282877604,8.904855232678843,0.38248497247695923,15.990895481237194,0.1,20,500,1024,0.2,2
0.24283803304036458,10.732644244977944,0.3515559732913971,18.882428045064415,0.1,20,500,2048,0.1,3
0.3717969563802083,17.434658783958785,0.5108693838119507,25.698145400981684,0.1,20,500,4096,0.2,3
0.43056339518229164,8.670173661255465,0.6332252621650696,18.865773944079354,0.1,30,500,32,0.1,2
