MAE_pos,MAE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers
0.03469305772138966,3.219192134863743,0.048651146238691365,9.272442735058359,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,30,7,0.005,0.5
0.053867165333023,4.869773862919486,0.0819486048211291,9.996516748573749,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,30,7,0.005,0.1
0.03899903122334578,3.3680816127314572,0.0551604567587234,9.306621710044848,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,50,7,0.005,0.1
0.045570220448964645,3.701615012191766,0.07582969561735002,9.539042550815354,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,30,7,0.005,0.3
0.03659498506321592,2.9804286007746064,0.05408944715534892,9.290022575748928,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,50,7,0.005,0.3
0.05421461673914574,3.2476298307560842,0.06542189698194818,9.316165909760903,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,70,7,0.005,0.5
0.06963902604200098,3.951851233901838,0.10825918420501558,9.55216589957644,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,30,7,0.005,0.1
0.038419185715628065,3.0410963094828887,0.07686068310287565,9.206734678425937,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,70,7,0.005,0.2
0.029354527434532346,3.054052904269698,0.04045069100160686,9.294034325357531,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,30,7,0.005,0.5
0.03429764489709371,3.2250407549178286,0.050806308164700296,9.30191771402937,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,30,7,0.005,0.3
0.031778372062278265,3.1404638074314013,0.05028293902940726,9.254289427416765,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,30,7,0.005,0.5
0.04222687282979556,3.3360170787633088,0.06516577995678409,9.39260806840403,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,70,7,0.005,0.4
0.04724262328068895,3.6102406310123234,0.07380930214515011,9.415246575979054,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,30,7,0.005,0.1
0.0438224580541678,3.46572849445606,0.07254638188908588,9.29173798849324,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,50,7,0.005,0.1
0.05197869710397261,3.291096958168056,0.0848693996483393,9.224704377463794,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,30,7,0.005,0.2
0.03751275932067481,2.955452418055165,0.06369525099601236,9.15677118890597,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,50,7,0.005,0.3
0.039277124433680845,3.8083323442084502,0.05212012775985483,9.361827937829862,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,30,7,0.005,0.2
0.03754276561895594,3.240516592877017,0.05895003782844712,9.24949690767485,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,50,7,0.005,0.2
0.08010248982254638,3.5876316726282376,0.10021219597674984,9.428582689007309,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,70,7,0.005,0.5
0.03238648397625413,3.263327492935516,0.04466608976565697,9.290162451141857,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,30,7,0.005,0.4
0.03426024431300814,3.236141346222154,0.046847409335423716,9.176514699962937,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,30,7,0.005,0.3
0.033112475742693874,3.100519792782419,0.043267846078221726,9.322803615834856,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,70,7,0.005,0.3
0.04906508268267837,3.4806178934248253,0.06242784392515059,9.583013326330706,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,50,7,0.005,0.5
0.034173398955196686,2.9073342709124814,0.06221849802988477,9.19071547690731,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,30,7,0.005,0.4
0.032928638902951016,3.034578958120732,0.04504933578624642,9.26393436014078,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,50,7,0.005,0.4
0.030369941054405197,2.9504609482806843,0.043206115795877055,9.282864411589017,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,70,7,0.005,0.2
0.03609937453556023,3.328584848528205,0.06700097945582158,9.355422015654515,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,50,7,0.005,0.3
0.04537492217612628,3.020357809091863,0.06570336975449943,9.254841048905291,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,50,7,0.005,0.5
0.04110992130996585,3.2237055163810897,0.05920192024101729,9.315790981089371,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,70,7,0.005,0.1
0.034475468144582334,2.9917893637384534,0.04550658585407319,9.437068185561923,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,50,7,0.005,0.2
0.03405682239636729,2.9554071068475762,0.041441247593295455,9.255778358565948,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,50,7,0.005,0.4
0.043423629018695495,3.4835383694562916,0.0627451080729632,9.393672454019237,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,30,7,0.005,0.2
0.04274950507220393,3.1943399065960305,0.05757307280732392,9.28700172895162,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,50,7,0.005,0.4
0.03622852386122796,3.123777554952657,0.055542096471049865,9.245734317272822,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,70,7,0.005,0.1
0.04005774375074428,3.2597435758228177,0.06765704363590483,9.326120058572869,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,50,7,0.005,0.2
0.038660679062592095,3.4006960540409428,0.062364961457996984,9.468176963256171,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,70,7,0.005,0.4
0.04088680868090947,3.292642265353144,0.05196194569996597,9.272409436570403,0.1,32,200,64,0,1,lstm3,20,0.0002,True,1e-12,50,7,0.005,0.5
0.030249244204697354,2.902086644099872,0.03681362037128988,9.226553182278053,0.1,32,200,64,0,1,lstm3,20,0.0001,True,1e-12,70,7,0.005,0.3
0.04505240460063418,3.1131114910749127,0.06805594519563828,9.2906933272619,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,50,7,0.005,0.1
0.03478027877825955,3.1287071070732675,0.05315046270528362,9.419122264996993,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,30,7,0.005,0.4
0.03662349036583555,3.2386126692965136,0.057397526227975525,9.315491716074622,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,70,7,0.005,0.3
0.041500635598561444,3.324783271936752,0.06096306731368032,9.259910082519,0.1,32,200,64,0,1,lstm3,20,0.0004,True,1e-12,50,7,0.005,0.3
0.04292136862833289,3.137102126169589,0.06636738666624743,9.210238251431097,0.1,32,200,64,0,1,lstm3,20,0.0003,True,1e-12,70,7,0.005,0.2
0.039234224948086,3.0097619223930927,0.06732374080585893,9.32176982931126,0.1,32,200,64,0,1,lstm3,20,0.0004,True,1e-12,30,7,0.005,0.4
0.04339205278188519,3.3687466144208202,0.056943878006021915,9.432049131684247,0.1,32,200,64,0,1,lstm3,20,0.0005,True,1e-12,70,7,0.005,0.3
0.039715602492106504,3.482252202667219,0.05411604287454038,9.264155126141855,0.1,32,200,128,0,1,lstm3,20,0.0004,True,1e-12,50,7,0.005,0.1
0.052153318381595586,3.6708414998005128,0.06838293683019524,9.365177391561602,0.1,32,200,64,0,1,lstm3,20,0.0004,True,1e-12,30,7,0.005,0.1
0.040074092032142225,3.3798559563767445,0.056656060655740144,9.336887563899113,0.1,32,200,64,0,1,lstm3,20,0.0004,True,1e-12,50,7,0.005,0.4
0.032347040160439135,2.749103717806012,0.05227066748289674,9.226143156488742,0.1,32,200,128,0,1,lstm3,20,0.0004,True,1e-12,50,7,0.005,0.4
0.0417024723454675,3.29604889369135,0.06405896950739615,9.229828137119618,0.1,32,200,128,0,1,lstm3,20,0.0002,True,1e-12,50,7,0.005,0.1
0.04165402896219192,3.0394791110290034,0.05200823306021431,9.303353316679708,0.1,32,200,128,0,1,lstm3,20,0.0006,True,1e-12,50,7,0.005,0.3
0.06483075185196326,3.7954140153853544,0.0842972725799504,9.6415205669493,0.1,32,200,64,0,1,lstm3,20,0.0006,True,1e-12,50,7,0.005,0.1
0.05700549454978621,3.6934228576644283,0.07340353360002677,9.618842034459316,0.1,32,200,128,0,1,lstm3,20,0.0005,True,1e-12,70,7,0.005,0.4
0.038221434751742785,3.015997128874214,0.05269594280689671,9.251899341275415,0.1,32,200,128,0,1,lstm3,20,0.0004,True,1e-12,30,7,0.005,0.5
