timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
53.5821,-0.09482494,0.01000089,-1.301524,0.004454422,-0.02375669,-0.008127179,0.9996748,-0.1789814,-0.07831137,0.2527813,0.3194768
53.59938,-0.09826741,0.007706758,-1.296678,0.006315613,-0.02082079,-0.008346524,0.9997285,-0.2140145,-0.1213457,0.2881821,0.3789141
53.61593,-0.1018025,0.005469355,-1.291512,0.009737928,-0.01781455,-0.008265027,0.9997597,-0.1981449,-0.1165189,0.2759868,0.3591751
53.63273,-0.1050297,0.00302117,-1.286338,0.01391103,-0.01474653,-0.007669922,0.9997651,-0.2094961,-0.1305368,0.3145298,0.3998218
53.64898,-0.1082255,0.0004698305,-1.280833,0.02007972,-0.01169842,-0.006751182,0.9997072,-0.184718,-0.1407455,0.2994708,0.3789628
53.66608,-0.1110785,-0.001710613,-1.275359,0.02802085,-0.008383996,-0.006449041,0.9995514,-0.1939361,-0.1305614,0.3381206,0.4110755
53.6825,-0.1140578,-0.003731305,-1.269709,0.03637189,-0.004615071,-0.006327624,0.9993076,-0.1707558,-0.1209103,0.3162791,0.379222
53.69894,-0.1169268,-0.005448698,-1.264413,0.04475862,-0.0006591782,-0.006521831,0.9989763,-0.1842353,-0.1199751,0.3384649,0.4036027
53.71622,-0.1198146,-0.006516191,-1.258585,0.05257745,0.003418868,-0.006817285,0.9985878,-0.176503,-0.08288984,0.3295398,0.3829106
53.73278,-0.1223891,-0.008194087,-1.252965,0.05843222,0.007327958,-0.006361192,0.9982443,-0.1672633,-0.09257653,0.3372383,0.3876559
53.74921,-0.1250241,-0.009334015,-1.247009,0.06444346,0.01064533,-0.005422177,0.9978498,-0.1520867,-0.09371798,0.3418316,0.3856972
53.76614,-0.1272245,-0.01032658,-1.240097,0.06822861,0.01343006,-0.004202393,0.9975705,-0.1559529,-0.06884182,0.3938996,0.4292056
53.78225,-0.1292638,-0.01162907,-1.232843,0.07075433,0.01548578,-0.001798982,0.997372,-0.1231977,-0.08109945,0.4107167,0.4363977
53.79963,-0.1305898,-0.01334218,-1.225064,0.07412305,0.01707796,0.001526396,0.9971017,-0.09751639,-0.09621876,0.4615169,0.4814201
53.81634,-0.1316669,-0.01475947,-1.217011,0.07921604,0.01824141,0.004979368,0.9966782,-0.08938195,-0.08812667,0.4312837,0.4491782
53.834,-0.1322671,-0.01564473,-1.20804,0.08535261,0.01938525,0.008108045,0.9961292,-0.04977193,-0.05091586,0.5109683,0.5159053
53.84985,-0.1327994,-0.01745201,-1.198841,0.09136527,0.01997439,0.01120054,0.9955541,-0.05255963,-0.08007377,0.4908301,0.5000885
53.86609,-0.1330272,-0.02147403,-1.190471,0.0989953,0.01997614,0.01338734,0.9947973,-0.03206488,-0.1922738,0.5318613,0.5664572
53.88426,-0.1327797,-0.0227838,-1.181263,0.1114844,0.01941661,0.01253644,0.9934974,-0.01409798,-0.1570794,0.5185207,0.5419745
53.8994,-0.1324595,-0.02374266,-1.170838,0.1162509,0.01958139,0.01214823,0.9929526,0.007408965,-0.03617292,0.5529513,0.5541827
53.91635,-0.1317564,-0.02675398,-1.160305,0.1143788,0.01932884,0.01174648,0.9931797,0.02439972,-0.1497919,0.6863495,0.7029286
53.93316,-0.1308362,-0.03139467,-1.150525,0.1187245,0.01838795,0.01205079,0.9926839,0.03827464,-0.2336771,0.5667988,0.6142726
53.94924,-0.1293232,-0.03569925,-1.139436,0.1236224,0.0169882,0.01288508,0.9921002,0.06560316,-0.2291412,0.6296911,0.6732907
53.96556,-0.1271607,-0.04057141,-1.128719,0.1291087,0.01555998,0.01392191,0.9914106,0.1036615,-0.2659178,0.6632053,0.7220106
53.98253,-0.1245351,-0.04462668,-1.117862,0.1391809,0.01381694,0.014936,0.990058,0.1333077,-0.2455436,0.651032,0.7084528
53.99885,-0.1212993,-0.04838973,-1.105933,0.1468826,0.01175514,0.01597044,0.9889551,0.1591349,-0.2135982,0.6812146,0.7314379
54.0158,-0.1172916,-0.05265399,-1.094233,0.1545265,0.009599772,0.01680752,0.987799,0.205705,-0.2532887,0.7054535,0.7772608
54.03206,-0.1127053,-0.05657818,-1.082195,0.1643283,0.006960347,0.01719534,0.9862313,0.2349343,-0.2382648,0.688907,0.7658702
54.04932,-0.1074206,-0.06081668,-1.069493,0.1728293,0.004103539,0.01692896,0.9847978,0.2859657,-0.2515946,0.7599765,0.8500826
54.06642,-0.1017918,-0.06504855,-1.056946,0.1827887,0.000788691,0.01559098,0.9830283,0.3041671,-0.2345705,0.7218187,0.8176572
54.08232,-0.09556445,-0.06916083,-1.04421,0.1943669,-0.003038686,0.01384218,0.9808266,0.3225893,-0.2521954,0.7207504,0.8289436
54.09955,-0.08899726,-0.07198713,-1.031112,0.2054324,-0.007076486,0.01091196,0.9785849,0.3835197,-0.2129348,0.8111522,0.9221694
54.11582,-0.08203243,-0.07382142,-1.017008,0.2135411,-0.01112601,0.007308636,0.9768434,0.3827819,-0.1430278,0.7840962,0.8841866
54.13288,-0.07519177,-0.07584286,-1.003061,0.2179527,-0.01608736,0.004318301,0.9758173,0.4108137,-0.1380277,0.8527451,0.956553
54.14961,-0.06772411,-0.07476979,-0.986912,0.2242378,-0.02139137,0.002142651,0.9742973,0.415162,-0.07998651,0.8467588,0.9464448
54.16654,-0.06016424,-0.06739654,-0.965938,0.2297616,-0.02788358,0.0004118049,0.9728473,0.4434524,0.3219496,1.156572,1.279828
54.1828,-0.05102397,-0.0727903,-0.9523509,0.2193621,-0.0317602,-0.001162089,0.9751257,0.5030951,-0.21771,0.8512431,1.012481
54.19891,-0.04305414,-0.07009116,-0.9399496,0.2395322,-0.03525484,-0.007955519,0.9702156,0.4666668,0.0588033,0.8115275,0.9379833
54.21532,-0.03547964,-0.06644791,-0.9217781,0.2409131,-0.03764757,-0.01374629,0.9697189,0.4914414,0.1950294,1.055225,1.180275
54.23177,-0.02880438,-0.06525715,-0.9089881,0.2338119,-0.03805893,-0.02034319,0.9713237,0.4159934,0.08006709,0.8934245,0.9887713
54.24846,-0.0225373,-0.06353574,-0.8972793,0.2436429,-0.04032316,-0.021198,0.9687946,0.4215992,0.08331459,0.7518055,0.8659669
54.26544,-0.01691338,-0.05950991,-0.8819195,0.2486961,-0.04380195,-0.02135199,0.9673551,0.3564911,0.1863825,0.8587236,0.9482777
54.28171,-0.01079976,-0.05574233,-0.8674691,0.2439953,-0.04853829,-0.02127926,0.9683272,0.3776519,0.2173537,0.8784848,0.9806116
54.29939,-0.00511409,-0.05426603,-0.8538414,0.2409362,-0.05342582,-0.02153368,0.96883,0.3574992,0.1081286,0.845031,0.9238911
54.3161,0.001498493,-0.05276968,-0.8386155,0.2363793,-0.05785829,-0.02189548,0.9696896,0.3716842,0.1098947,0.8240601,0.9106597
54.333,0.007617628,-0.05314391,-0.8244082,0.2290653,-0.06045618,-0.02238414,0.971274,0.373101,0.02466452,0.8777601,0.9540836
54.349,0.01349382,-0.05405328,-0.8110943,0.2287392,-0.06200853,-0.0227457,0.9712446,0.3613139,-0.008676251,0.8067867,0.8840406
54.36562,0.01869573,-0.05472134,-0.7975144,0.2310911,-0.06366613,-0.02262161,0.9705833,0.3421403,-0.01241428,0.8538993,0.9199772
54.38247,0.0237464,-0.05523789,-0.7840871,0.2313252,-0.06490199,-0.02276123,0.9704424,0.3212175,-0.01096639,0.8215237,0.8821576
54.39927,0.02836041,-0.05604601,-0.7716919,0.2327171,-0.0657732,-0.02378711,0.9700262,0.2913393,-0.04171595,0.7633886,0.818157
54.41646,0.03269493,-0.05586197,-0.7586094,0.2340605,-0.06547411,-0.0261133,0.9696633,0.2781634,0.003385947,0.7824135,0.8303959
54.43274,0.03641919,-0.05627394,-0.7456262,0.2325196,-0.06349095,-0.02910125,0.9700808,0.2374266,-0.01534299,0.7702008,0.8061117
54.44957,0.03952152,-0.05718837,-0.7340741,0.233337,-0.06065853,-0.03147848,0.9699915,0.2211421,-0.03562199,0.7414593,0.7745544
54.46648,0.04185345,-0.0573736,-0.722876,0.2376803,-0.05864314,-0.03246603,0.9690279,0.1629168,-0.01433943,0.6833367,0.7026355
54.48304,0.0436023,-0.05634896,-0.7109493,0.2414572,-0.05816277,-0.03285689,0.9681095,0.1526516,0.02857335,0.7134151,0.7301233
54.49903,0.04495651,-0.05541147,-0.6993487,0.2424687,-0.05915382,-0.0335088,0.9677742,0.1095075,0.02974403,0.7125719,0.7215506
54.51661,0.04654235,-0.05456455,-0.6877984,0.2426863,-0.06091076,-0.03380461,0.9676004,0.1165144,0.04915648,0.7340517,0.744865
54.53329,0.0478822,-0.05392907,-0.6756648,0.2396868,-0.06240462,-0.03402534,0.968245,0.0949609,0.02571139,0.683351,0.6903964
54.54956,0.04887729,-0.05329284,-0.6635789,0.2345083,-0.06313622,-0.03466822,0.9694421,0.07826588,0.0285421,0.7174149,0.7222357
54.56598,0.04929652,-0.05357272,-0.6516828,0.2296472,-0.06342297,-0.03506776,0.9705719,0.05255974,0.0005213929,0.7418921,0.7437518
54.58209,0.04910631,-0.05376819,-0.6391572,0.2256656,-0.0636966,-0.03524954,0.971481,0.01292734,-0.01340361,0.7184125,0.7186537
54.59935,0.0484096,-0.05415888,-0.627233,0.2230957,-0.06439116,-0.03547866,0.9720203,-0.008582764,-0.003781486,0.7696589,0.769716
54.61599,0.04732581,-0.0541551,-0.6144246,0.221209,-0.0652023,-0.0359217,0.9723811,-0.03630451,0.002450905,0.7285584,0.7294664
54.63357,0.04564888,-0.0547076,-0.6017604,0.2184617,-0.0658972,-0.03596652,0.9729535,-0.06501301,-0.01069291,0.7519125,0.7547936
54.6497,0.04385953,-0.05505016,-0.5887644,0.2157303,-0.0665442,-0.03552898,0.9735348,-0.08539844,-0.01825274,0.7349788,0.7401485
54.66647,0.04144219,-0.05567899,-0.5753188,0.2127706,-0.06683536,-0.03413608,0.9742158,-0.1204928,-0.03994117,0.7812065,0.7914527
54.68351,0.03862411,-0.05663408,-0.5620974,0.209148,-0.06662811,-0.03257545,0.9750676,-0.1348063,-0.03276047,0.8020533,0.8139629
54.6991,0.03555723,-0.05751559,-0.5484198,0.2052599,-0.06632453,-0.03090385,0.9759685,-0.161626,-0.0484503,0.7951084,0.8128147
54.71596,0.03156956,-0.05876097,-0.5348689,0.2015233,-0.06547458,-0.02899897,0.9768625,-0.2212196,-0.06578844,0.85839,0.8888755
54.7326,0.02712373,-0.06005036,-0.5204366,0.1973677,-0.06429271,-0.02725348,0.9778394,-0.231892,-0.07032775,0.83392,0.8684137
54.74929,0.02213245,-0.06176572,-0.5067683,0.1932001,-0.06290427,-0.02505638,0.9788202,-0.2710148,-0.08848202,0.8188648,0.8670742
54.76658,0.01672688,-0.06312478,-0.4928153,0.1896816,-0.06139519,-0.02167387,0.9796846,-0.2952027,-0.09558968,0.8459224,0.9010365
54.78261,0.01081406,-0.06331836,-0.4786609,0.18645,-0.0596459,-0.01823265,0.9804827,-0.3139133,-0.02828813,0.8059025,0.8653442
54.79984,0.004577406,-0.06239968,-0.4640917,0.1817835,-0.05754586,-0.01506537,0.9815377,-0.3619083,0.009242652,0.8954988,0.9659094
54.81645,-0.002231532,-0.06114354,-0.4499192,0.1754357,-0.05493471,-0.0120696,0.9828829,-0.3698076,0.03393885,0.8149406,0.8955656
54.83268,-0.009310429,-0.05896762,-0.4350459,0.1655422,-0.05100161,-0.01084003,0.9848235,-0.3962736,0.08113511,0.8772968,0.9660566
54.84776,-0.01663695,-0.05766766,-0.4207292,0.156867,-0.04670093,-0.009361231,0.9864706,-0.4395748,0.08151825,0.8885917,0.9947193
54.86494,-0.02447581,-0.05615268,-0.4062137,0.1494187,-0.04108862,-0.007322747,0.9878928,-0.4930954,0.0739931,0.9526569,1.075255
54.88116,-0.0329144,-0.05340093,-0.3913675,0.1425335,-0.03525329,-0.004485308,0.9891518,-0.4702375,0.1139242,0.8499219,0.9779925
54.89783,-0.04147765,-0.04655081,-0.3734305,0.1384221,-0.02945164,-0.001160808,0.9899347,-0.5053508,0.2771609,1.010663,1.163459
54.91445,-0.05066297,-0.03745554,-0.353603,0.1312835,-0.0240017,0.003584866,0.9910478,-0.5316092,0.5039665,1.115473,1.334493
54.93129,-0.05987046,-0.03980879,-0.3407688,0.1170332,-0.01980317,0.01037071,0.9928765,-0.5368674,0.01849662,0.9410062,1.083541
54.94764,-0.06727766,-0.03393276,-0.3286903,0.1300876,-0.01874389,0.01463025,0.9912174,-0.4759463,0.2102273,0.7066117,0.8775081
54.96457,-0.07459818,-0.02038385,-0.307727,0.1311991,-0.01648686,0.01809141,0.9910539,-0.4582238,0.6596848,1.126754,1.383737
54.98111,-0.08105423,-0.02032583,-0.2947059,0.106719,-0.011364,0.02111907,0.994,-0.4195029,0.2510694,0.9664608,1.083081
54.99762,-0.08679746,-0.02151806,-0.2874095,0.1161688,-0.007844459,0.02653537,0.992844,-0.3862612,-0.01446925,0.5776818,0.6950707
55.01463,-0.09298732,-0.0166523,-0.2736581,0.1247467,-0.006414297,0.03206604,0.9916496,-0.3839745,0.2368978,0.7300208,0.8581884
55.03123,-0.09876063,-0.009776405,-0.2565752,0.1055188,-0.004180503,0.03324461,0.9938527,-0.3632475,0.3660176,0.9503573,1.081248
55.04855,-0.1039191,-0.007647146,-0.2428624,0.08639253,-0.002971564,0.03651373,0.9955874,-0.3392112,0.1803745,0.867629,0.9488832
55.06512,-0.1081649,-0.00771918,-0.2278934,0.07990912,-0.001733455,0.04275054,0.9958835,-0.2780579,0.06813518,0.8369965,0.8846025
55.08133,-0.1119037,-0.007079715,-0.21319,0.07385152,0.0002833186,0.04734537,0.9961447,-0.2627164,0.06289601,0.8876141,0.9278117
55.09984,-0.1152811,-0.004463925,-0.1999746,0.0748499,0.003422836,0.04838242,0.9960145,-0.2338183,0.1497616,0.8343707,0.87936
55.11638,-0.1188767,-0.0006514699,-0.186106,0.07644346,0.006832527,0.04790954,0.9958988,-0.2127078,0.1760341,0.7469879,0.7963815
55.13237,-0.1223852,0.002826367,-0.1724357,0.07026108,0.01070012,0.04653809,0.996385,-0.2262154,0.2031348,0.8436429,0.8967555
55.14907,-0.1261001,0.005740597,-0.1589164,0.06497821,0.01444363,0.04526141,0.9967551,-0.2415411,0.1639032,0.8413679,0.8905652
55.16496,-0.1302863,0.008073994,-0.1441149,0.0561296,0.01665261,0.04540052,0.9972517,-0.2347681,0.1667636,0.8590635,0.9060443
55.18135,-0.1341868,0.00868766,-0.1296221,0.04453855,0.01697316,0.04649373,0.9977808,-0.2447547,0.07535038,0.9181201,0.9531669
55.19859,-0.1375799,0.008008672,-0.1148213,0.03842483,0.01668425,0.04711801,0.9980106,-0.2193235,0.01610106,0.8796108,0.9066847
55.21585,-0.1406295,0.007052964,-0.09982708,0.03518058,0.01685045,0.04704397,0.9981309,-0.1867623,-0.01543494,0.858525,0.8787398
55.23294,-0.1435892,0.006434672,-0.08527267,0.03393244,0.01798132,0.04669046,0.998171,-0.1763658,-0.01603235,0.8528628,0.871055
55.24911,-0.1466789,0.005884327,-0.07031773,0.03367441,0.01972485,0.04666464,0.998148,-0.1875309,-0.008239227,0.8483946,0.8689126
55.26577,-0.1501617,0.0058607,-0.05549803,0.03158534,0.02114163,0.04652728,0.9981937,-0.2104878,-0.006100717,0.9131575,0.9371227
55.28312,-0.1533362,0.005422148,-0.04034617,0.02825528,0.02186066,0.04610283,0.9982978,-0.1931651,-0.01374582,0.9027892,0.9233255
55.29971,-0.1562252,0.004843366,-0.02513537,0.02435222,0.02230437,0.04568744,0.9984099,-0.1729766,-0.02611326,0.8672993,0.884766
55.31609,-0.1588757,0.003776322,-0.009427719,0.01898857,0.02281674,0.04555804,0.9985206,-0.1675034,-0.05812862,0.9392377,0.9558262
55.33276,-0.1613003,0.002254003,0.006093562,0.01411909,0.02359149,0.04519861,0.9985996,-0.161606,-0.08066458,0.936016,0.9532834
55.35004,-0.1634749,0.0002667497,0.02185456,0.00932831,0.02462973,0.04527443,0.9986274,-0.1417803,-0.09590869,0.9500203,0.9653179
55.36641,-0.1655654,-0.001966791,0.03782444,0.00425598,0.02554281,0.0451038,0.9986466,-0.13122,-0.1091827,0.9019908,0.9180016
55.38451,-0.1673689,-0.004158214,0.05334162,0.001455002,0.0261624,0.04444028,0.9986684,-0.1213625,-0.1342058,0.9593825,0.9762965
55.39942,-0.1690966,-0.004894808,0.06963076,-0.002367295,0.0266296,0.04425,0.9986627,-0.1069221,-0.06443102,0.8753833,0.8842396
55.4157,-0.1703904,-0.006293864,0.08587717,-0.009261956,0.02649214,0.04496986,0.9985941,-0.1031666,-0.08223314,1.108319,1.116144
55.43225,-0.1713788,-0.007400909,0.1019824,-0.01313947,0.02591957,0.04567338,0.9985337,-0.07819848,-0.08517805,0.9697619,0.9766312
55.45076,-0.1723121,-0.006995921,0.1185621,-0.01682364,0.02511938,0.04500172,0.9985294,-0.06089749,-0.03055937,0.9950905,0.9974204
55.4669,-0.1732101,-0.007232041,0.1351899,-0.02270605,0.02459124,0.043599,0.9984884,-0.06128458,0.00622751,0.8912867,0.8934129
55.48293,-0.1741271,-0.008300158,0.1509968,-0.02728848,0.02389008,0.04279866,0.9984252,-0.05782092,-0.06243344,1.000836,1.004448
