timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
0.3826946,-0.0001894789,0.001519672,-0.02069268,0.02230517,-0.07521824,0.01321699,0.99683,0.001029899,0.04684307,-0.7088636,0.7104104
0.4026946,-0.0002092549,0.001506537,-0.02073783,0.02111553,-0.07721318,0.01243002,0.9967135,-0.007820974,0.00574951,0.002404334,0.01000027
0.4316637,-0.0002504342,0.001755346,-0.02077858,0.02029441,-0.07827674,0.01177945,0.9966555,-0.002499766,0.009982567,-5.364418E-05,0.01029094
0.4479526,-0.0002340474,0.001729385,-0.02080745,0.02000912,-0.0787795,0.01135213,0.9966266,0.000275891,-0.001391228,-0.002185862,0.002605691
0.4645579,-0.0002917781,0.001828677,-0.02084555,0.0198485,-0.07917056,0.01093814,0.9966035,-0.003690663,0.003590571,0.000376442,0.005162839
0.4836113,-0.0003094696,0.001877742,-0.02082904,0.01941797,-0.07947871,0.01065952,0.9965905,-0.0005874728,0.002314424,0.0009310276,0.002562907
0.4982295,-0.0002681355,0.001891802,-0.02091128,0.01916854,-0.07977127,0.01039949,0.9965746,0.002869899,0.000546644,-0.003958849,0.004920125
0.5149461,-0.0002496046,0.001876444,-0.02094591,0.01875116,-0.08010092,0.01027015,0.9965575,-9.25227E-05,0.007109467,-0.002386318,0.00749984
0.5320296,-0.0003124839,0.001957572,-0.0209542,0.01848547,-0.08035473,0.0100785,0.996544,-0.003787081,-0.00103593,-0.004391028,0.005890353
0.5501444,-0.0003256426,0.002030484,-0.02100047,0.01805853,-0.08054772,0.009803229,0.996539,0.0002380371,0.004107852,-0.00066335,0.00416787
0.5716001,-0.0003617651,0.001959588,-0.02103144,0.01775365,-0.08059797,0.009807696,0.9965404,-0.004005682,0.0007707834,-0.0007859885,0.0041542
0.5852882,-0.0003437148,0.002101592,-0.02108034,0.01754685,-0.08065759,0.009614951,0.996541,0.001030391,0.002361249,0.001041419,0.002778805
0.5995119,-0.0003569372,0.002115341,-0.02107134,0.01748469,-0.08063982,0.009594908,0.9965438,0.001649999,0.003842487,-0.006148523,0.007435828
0.6156722,-0.000350612,0.002477557,-0.0210889,0.01735403,-0.08065097,0.009390056,0.9965471,-0.0009382426,0.01965828,0.0001335722,0.01968111
0.6321844,-0.0003017086,0.00250252,-0.02102744,0.01715123,-0.08067825,0.009287541,0.9965494,0.002554324,0.002339507,-0.0002065474,0.003469946
0.6495495,-0.0003159384,0.002498277,-0.02093672,0.01661349,-0.08054458,0.009042773,0.9965716,-0.0002772059,0.003880142,0.004344318,0.005831419
0.6669071,-0.0003602113,0.002725625,-0.02078792,0.01628007,-0.08040426,0.00873242,0.9965912,-0.002061243,0.005948362,0.006137629,0.008792168
0.6833075,-0.0003609878,0.003119399,-0.02063248,0.01538124,-0.08035397,0.008231352,0.9966137,-0.000337308,0.02064096,0.004815201,0.02119785
0.7004172,-0.0003296494,0.002451676,-0.02055818,0.01452348,-0.07996675,0.008121255,0.9966587,0.002411387,-0.02257897,0.005916719,0.02346556
0.7171972,-0.0003272747,0.002433612,-0.02041959,0.01476449,-0.07967526,0.007880864,0.9966804,-0.0005130177,-0.008928913,0.004464756,0.009996135
0.7326382,-0.000365702,0.002516332,-0.02043506,0.01493364,-0.07943363,0.007564818,0.9966996,-0.002014203,0.006055012,0.008002492,0.01023524
0.748606,-0.0003706494,0.002431735,-0.020274,0.01508183,-0.07917687,0.007325429,0.9967196,0.0008594202,-0.002454547,0.005637759,0.006208682
0.7651424,-0.0004423335,0.002365993,-0.02020267,0.0150849,-0.07881539,0.00745985,0.9967471,-0.005408829,-0.0007961559,0.00838579,0.01001053
0.7820914,-0.0004517775,0.002344315,-0.02009874,0.01486559,-0.07880954,0.007648361,0.9967495,-0.0003391611,-0.003458814,0.001897731,0.003959774
0.7986962,-0.0004200778,0.00244366,-0.01999718,0.01498935,-0.07872323,0.007348496,0.9967568,0.001726044,-0.00373438,0.005225398,0.006650534
0.8157734,-0.0003785858,0.002575512,-0.01983874,0.01468428,-0.07856831,0.006693677,0.9967781,0.00109763,0.01625038,0.01333408,0.0210494
0.83314,-0.0003137747,0.00246933,-0.01970444,0.01428146,-0.07817607,0.005907899,0.9968197,0.003689891,-0.008508324,0.00395973,0.01008396
0.8497794,-0.0003486025,0.002526379,-0.01955899,0.01411877,-0.07757389,0.005205681,0.996873,-0.001157452,0.003624643,0.006673835,0.007682305
0.8671363,-0.0003588849,0.002493443,-0.01945904,0.01395317,-0.07685571,0.005130982,0.9969314,-0.002043296,0.001912475,0.01260325,0.01291025
0.8844827,-0.000364785,0.002355625,-0.01936612,0.01384869,-0.07606357,0.005317338,0.9969926,0.002214922,-0.008115167,0.008491586,0.01195278
0.9003323,-0.000283093,0.002389065,-0.01922792,0.01388981,-0.07519612,0.005181929,0.9970586,-0.0004019476,-0.003369858,0.003931371,0.005193571
0.9162883,-5.661277E-07,0.002402507,-0.01911975,0.01395555,-0.07422736,0.00491028,0.9971316,0.008520578,0.003266696,0.00553236,0.01067139
0.933235,0.0003679207,0.002389805,-0.01886905,0.01405457,-0.07231787,0.004785314,0.9972712,0.02163393,-0.004323785,0.009746589,0.02411884
0.9496859,0.0008755431,0.002228195,-0.01867938,0.014341,-0.06956991,0.0050179,0.9974614,0.02245347,-0.003700141,0.01095909,0.02525769
0.9662553,0.001571537,0.002038529,-0.01836395,0.01475885,-0.06556679,0.005329886,0.9977248,0.03189246,-0.003337476,0.01443528,0.03516597
0.982194,0.002364574,0.001680443,-0.01824564,0.01594163,-0.06040604,0.005500654,0.9980314,0.04033388,-0.01653004,0.01099771,0.04495569
0.9992055,0.003487893,0.001565698,-0.01792184,0.01796158,-0.05353861,0.004948204,0.998392,0.05289862,-0.01222531,0.01198922,0.05560093
1.016042,0.004427049,0.001676863,-0.01777136,0.01972783,-0.04506085,0.004394982,0.9987798,0.05303543,-4.508384E-05,0.01122437,0.05421019
1.032483,0.005228616,0.001375452,-0.01766234,0.02088156,-0.03615007,0.004083419,0.9991199,0.0451215,-0.01460609,0.01052969,0.0485815
1.049511,0.005956138,0.001284005,-0.01764462,0.02255218,-0.02754622,0.003380487,0.9993604,0.04637159,-0.005863405,-0.001663601,0.04677041
