timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed,roll,pitch,yaw
0.0,-0.03659777,0.03556878,0.1954831,-0.05038462710557141,-0.0029538228303127414,0.0007443269572409017,0.9987252426265696,-0.7649856,0.7436696,4.080152,4.217331,0.06847823244438399,-5.7763248784173635,-0.33545943570793907
5000000.0,-0.036556397500000004,0.0355526275,0.1955831,-0.050643099366252727,-0.0031800932152449605,0.0007307991962821721,0.998711484577131,-0.5728344620000001,0.557270448,3.0616174582499998,3.1648178714999995,0.06551667544541648,-5.805991800715221,-0.3615583957579515
10000000.0,-0.036515025,0.035536475,0.1956831,-0.05090156563188086,-0.003406363223722576,0.0007172713488125436,0.9986976083017439,-0.38068332400000005,0.370871296,2.0430829165,2.1123047429999997,0.06254137836872652,-5.835657377717886,-0.38766027484792326
15000000.0,-0.036473652499999995,0.0355203225,0.1957831,-0.051160025871858986,-0.0036326328289600874,0.0007037434164334226,0.9986836138020512,-0.1885321860000001,0.184472144,1.0245483747500002,1.0597916145,0.05955233806780408,-5.865321603117479,-0.41376508730281825
20000000.0,-0.03643228,0.03550417,0.1958831,-0.05141848005559097,-0.0038589020041720433,0.0006902154007462249,0.9986695010797093,0.003618952,-0.001927008,0.006013833,0.007278486,0.05654955138036358,-5.894984470603524,-0.43987284745131505
25000000.0,-0.036423317499999996,0.0355069525,0.195940575,-0.05134442477513207,-0.0038885743830685865,0.0007154379337412098,0.9986731783633428,0.003295592,-0.001703279,0.006362030249999999,0.0074167215,0.05930815028864657,-5.886500070485359,-0.44313825308756416
30000000.0,-0.036414354999999995,0.035509735,0.19599805,-0.05127036913452624,-0.003918246734689374,0.0007406604617178744,0.9986768486419498,0.002972232,-0.00147955,0.0067102275,0.007554956999999999,0.06206719320653599,-5.8780158267777125,-0.4464040195572839
35000000.0,-0.0364053925,0.0355125175,0.196055525,-0.051196313134292966,-0.003947919058826273,0.0007658829844992999,0.9986805119155047,0.002648872,-0.001255821,0.00705842475,0.0076931924999999995,0.06482668022652235,-5.869531739525419,-0.4496701469804957
40000000.0,-0.03639643,0.0355153,0.196113,-0.0511222567749517,-0.003977591355271151,0.0007911055019085667,0.9986841681839816,0.002325512,-0.001032092,0.007406622,0.007831428,0.06758661144114708,-5.861047808773336,-0.45293663547727175
45000000.0,-0.036377476666666665,0.03550194,0.1961774,-0.051072213801849176,-0.004008868344027858,0.0007979243083179214,0.998686598122142,0.0019625193333333334,-0.0009716363,0.007724218,0.00805198,0.06820950535455514,-5.855311081415025,-0.4564957965816042
50000000.0,-0.03635852333333334,0.03548858,0.1962418,-0.05105762042639135,-0.004042514252720542,0.0007775750429245061,0.9986872247365357,0.0015995266666666667,-0.0009111806,0.008041814,0.008272531999999999,0.06567720908645991,-5.853629545616844,-0.4604865228561269
55000000.0,-0.03633957,0.03547522,0.1963062,-0.051043026961097686,-0.004076160154300428,0.0007572257761629481,0.9986878495937402,0.001236534,-0.0008507249,0.00835941,0.008493084,0.06314503817781557,-5.851947834366901,-0.46447716241236814
60000000.0,-0.036324405000000004,0.0354419375,0.1963682,-0.05102374535413908,-0.004107851373332546,0.0007358531451712605,0.9986887210173545,0.00187687375,-0.0017730354249999999,0.0091146525,0.009576722999999999,0.06050893524527943,-5.849727441759892,-0.46824892057520756
65000000.0,-0.03630924,0.035408655,0.1964302,-0.05089585856353913,-0.004094260023547909,0.0006907730116079528,0.9986953346484534,0.0025172135,-0.0026953459499999997,0.009869895,0.010660362,0.05546216625338586,-5.835031854072531,-0.4669513222446923
70000000.0,-0.036294074999999995,0.0353753725,0.1964922,-0.0507679708254764,-0.0040806685975456935,0.0006456928651854116,0.998701929688125,0.0031575532500000003,-0.0036176564749999997,0.0106251375,0.011744001,0.050415194834707924,-5.820336380146765,-0.4656524567521599
75000000.0,-0.03627891,0.03534209,0.1965542,-0.05064008214233161,-0.004067077095578915,0.0006006127067428363,0.9987085061362465,0.003797893,-0.004539967,0.01138038,0.01282764,0.04536802034267702,-5.805641020101192,-0.46435232403606014
80000000.0,-0.03626694333333333,0.035297496666666664,0.1966203,-0.0505433854715234,-0.004034544357826069,0.0005571209540714363,0.998713561664777,0.003197515,-0.004962889,0.012255443333333334,0.01364952,0.04059922453166448,-5.794524733703404,-0.46086300484523113
85000000.0,-0.03625497666666667,0.035252903333333335,0.1966864,-0.050460539234973345,-0.003993600877384798,0.0005143345208163892,0.998717938455172,0.0025971370000000002,-0.005385811,0.013130506666666666,0.014471399999999999,0.035953535347630974,-5.784997982510372,-0.45640136657855995
90000000.0,-0.03624301,0.03520831,0.1967525,-0.05037769247415329,-0.003952657355451201,0.00047154808221755944,0.9987223048691846,0.001996759,-0.005808733,0.01400557,0.01529328,0.03130717873361201,-5.77547159129018,-0.45193902702584016
95000000.0,-0.03625523,0.03517864666666667,0.19678793333333333,-0.05024366174997247,-0.003910968060120386,0.0004582021369437903,0.9987292269847664,0.0017782593333333333,-0.006789059333333333,0.012451121333333334,0.014485476666666667,0.03007382526326275,-5.760086155074414,-0.4472189004097273
100000000.0,-0.03626745,0.035148983333333335,0.19682336666666667,-0.05004196392659499,-0.00386829276128613,0.0004837770260066458,0.9987395076381387,0.0015597596666666665,-0.0077693856666666665,0.010896672666666666,0.013677673333333333,0.03335164973739088,-5.736954380039304,-0.44215980135595323
105000000.0,-0.03627967,0.03511932,0.1968588,-0.04984026393825404,-0.003825617295098078,0.0005093518941398753,0.9987497450830838,0.00134126,-0.008749712,0.009342224,0.01286987,0.03662728883478983,-5.713822317168373,-0.4371022370385876
110000000.0,-0.0362883,0.035128660000000006,0.196905475,-0.049638755156211696,-0.003783035645493493,0.0005350876697819225,0.9987599292668046,0.0004186732499999999,-0.006315349374999999,0.00922353425,0.011958993250000001,0.03991863284000703,-5.690712225007571,-0.43205609589910376
115000000.0,-0.036296930000000005,0.035138,0.19695215,-0.04947908653503407,-0.003760790765018389,0.0005956471799290145,0.9987679017934634,-0.0005039135000000001,-0.00388098675,0.0091048445,0.0110481165,0.04707932726126464,-5.672418306280162,-0.42915208329486393
120000000.0,-0.03630556,0.03514734,0.19699882500000002,-0.04931941644334203,-0.0037385457727728898,0.000656206672373521,0.9987758446368216,-0.0014265002500000001,-0.0014466241250000005,0.00898615475,0.010137239749999999,0.0542388631957584,-5.6541240265709405,-0.4262504601709515
125000000.0,-0.03631419,0.03515668,0.1970455,-0.04915974488588093,-0.0037163006694181135,0.0007167661453156183,0.9987837577966426,-0.002349087,0.0009877385,0.008867465,0.009226363,0.061397242190484674,-5.635829386223942,-0.4233512257559166
130000000.0,-0.036310892500000004,0.0351615,0.197058325,-0.049085511587624135,-0.0037324238072891447,0.0007711242624512991,0.9987873081552828,-0.001820460225,0.0004019783749999999,0.009209888749999999,0.00950205975,0.06758883473504974,-5.6273367763603,-0.42489976438075416
135000000.0,-0.036307595,0.03516632,0.19707115,-0.049073775404717815,-0.003776612659438764,0.0008209462087617012,0.9987876790447859,-0.00129183345,-0.0001837817500000001,0.0095523125,0.0097777565,0.07307391980777207,-5.6260147216626875,-0.42970061735277104
140000000.0,-0.0363042975,0.035171140000000004,0.197083975,-0.04906203899740907,-0.003820801494318852,0.0008707681513181163,0.9987880453670761,-0.0007632066749999999,-0.0007695418750000001,0.009894736250000001,0.01005345325,0.07855910370892857,-5.624693124359905,-0.4345015865698378
145000000.0,-0.036301,0.03517596,0.1970968,-0.049050302365751544,-0.003864990311727345,0.0009205900898927203,0.9987884071221518,-0.0002345799,-0.001355302,0.01023716,0.01032915,0.08404438640953804,-5.623371984472335,-0.4393026719960523
150000000.0,-0.036296255,0.035185049999999995,0.19716964999999997,-0.04901107159996903,-0.003917391701479633,0.0009569147033637774,0.9987900946731152,0.00053726105,0.00016992400000000012,0.0072087805,0.0075131405,0.08794319158916203,-5.618891684114893,-0.44512582856058364
155000000.0,-0.03629151,0.03519414,0.1972425,-0.048898896054683054,-0.003991581874126287,0.0009574295421350759,0.9987952986310294,0.001309102,0.00169515,0.004180401,0.004697131,0.08763391519356553,-5.606028733673689,-0.45366021304827614
160000000.0,-0.03627415,0.035201449999999995,0.19728127499999998,-0.048787288883216325,-0.004065656688801394,0.0009577111150815446,0.9988004573830223,0.0015868185,0.00108335115,0.00679190075,0.00723392325,0.08730013461578626,-5.593230929106592,-0.46218236775354216
165000000.0,-0.03625679,0.03520876,0.19732005,-0.0487385037861697,-0.004127008691586267,0.0009322517062708148,0.9988026116078699,0.001864535,0.00047155229999999997,0.009403400499999999,0.009770715499999999,0.08405022978836259,-5.58762734648865,-0.46938296763172327
170000000.0,-0.03623943,0.03521607,0.19735882500000002,-0.04868971835785351,-0.004188360666320373,0.0009067922911236858,0.9988047590439798,0.0021422515,-0.0001402465500000001,0.01201490025,0.01230750775,0.08080106364845313,-5.582023357439379,-0.4765831792762605
175000000.0,-0.03622207,0.03522338,0.1973976,-0.048640932598599314,-0.004249712612586711,0.0008813328698132018,0.9988068996913375,0.002419968,-0.0007520454,0.0146264,0.0148443,0.07755263616626246,-5.576418962069287,-0.48378300280796405
180000000.0,-0.03621581666666667,0.03519824,0.19744616666666667,-0.04861262994880741,-0.00431000376621969,0.0008353719410657751,0.9988080587533901,0.002626397,-0.0013213306,0.013065237,0.01345756,0.07194327206283495,-5.5731539903325515,-0.4909746535052412
185000000.0,-0.03620956333333333,0.0351731,0.19749473333333334,-0.04859770603184925,-0.004369602034207323,0.0007760201264542482,0.9988085739215838,0.002832826,-0.0018906158000000003,0.011504074,0.01207082,0.06479168098757976,-5.5714165188190625,-0.4981609508909381
190000000.0,-0.03620331,0.03514796,0.1975433,-0.04858278176024545,-0.004429200270307436,0.0007166683061796524,0.9988090818008919,0.003039255,-0.002459901,0.009942911,0.01068408,0.05764033008091932,-5.56967815458774,-0.5053470090630972
195000000.0,-0.03620826333333334,0.03513863,0.19760136666666667,-0.048550653831926124,-0.004486596812901387,0.000679119808456432,0.9988104140715679,0.0025075993333333333,-0.002954604,0.009244917333333333,0.010090077,0.05301763952496181,-5.565976305540445,-0.5121577708090033
200000000.0,-0.036213216666666666,0.0351293,0.19765943333333333,-0.04848304847559513,-0.00453945300295222,0.0006865346602467643,0.9988134540779412,0.0019759436666666663,-0.0034493070000000004,0.008546923666666668,0.009496074,0.053609738460008056,-5.558226891668855,-0.5181950006224278
205000000.0,-0.03621817,0.03511997,0.1977175,-0.04841544275910865,-0.004592309159281804,0.0006939495069371856,0.998816486664646,0.001444288,-0.00394401,0.00784893,0.008902071,0.054202650002730425,-5.550477539935735,-0.5242322314897611
210000000.0,-0.036221825,0.0351202775,0.19777509999999998,-0.04835418186764637,-0.004642778534528376,0.0007048491540616522,0.9988192133169346,0.00061318,-0.002688558,0.0086989475,0.009540515749999999,0.05520704353393209,-5.5434579168468865,-0.5299755727261918
215000000.0,-0.036225480000000004,0.035120584999999996,0.1978327,-0.048350231103887704,-0.00467169054372348,0.0007472239198752651,0.9988192389597219,-0.00021792800000000005,-0.001433106,0.009548965,0.0101789605,0.05992102193836132,-5.543028882935949,-0.5330644800161022
220000000.0,-0.036229135,0.0351208925,0.19789030000000002,-0.04834628021213949,-0.004700602540551994,0.000789598683710876,0.9988192619585007,-0.001049036,-0.00017765399999999975,0.0103989825,0.01081740525,0.06463502015003832,-5.542600101976661,-0.5361534205159397
225000000.0,-0.03623279,0.0351212,0.1979479,-0.0483423291924122,-0.004729514524937382,0.0008319734454563133,0.9988192823132707,-0.001880144,0.001077798,0.011249,0.01145585,0.0693490381577421,-5.542171573972995,-0.5392423942064174
230000000.0,-0.03625282,0.035098953333333335,0.1979824,-0.04835816167579571,-0.004767653283609073,0.0008741820904324935,0.998818298534412,-0.0023580023333333333,8.164700000000001e-05,0.010550318,0.010943925333333333,0.07398194949054293,-5.5440135586798,-0.5433929444137752
235000000.0,-0.03627285,0.035076706666666665,0.1980169,-0.04838577323803877,-0.0048112856998400125,0.000916291826328329,0.998816714361229,-0.0028358606666666667,-0.000914504,0.009851636,0.010432000666666667,0.07856636370388213,-5.547207624933078,-0.5481753614719238
240000000.0,-0.03629288,0.03505446,0.1980514,-0.04841338458535583,-0.004854918094699579,0.0009584015581540645,0.9988151257513763,-0.003313719,-0.001910655,0.009152954,0.009920076,0.08315053486969025,-5.55040207203119,-0.5529575476456695
245000000.0,-0.0362872125,0.035061795,0.198081475,-0.048427579339836505,-0.0049009628419382145,0.001001442951851705,0.9988141705214839,-0.002255328225,-0.00163209865,0.00894995175,0.0095473625,0.08783556086975884,-5.552058440301111,-0.5580121818320236
